RunIndex,MetricName,Iteration,Scenario,PhaseName,MetricValue,Size,Tool,CaseName,Sequence
2,Time,2,BasicXform,Modification,1535665,8,INCR_VIATRA_TRANSFORMATION-TEMPLATE,StatisticBasedCase,7
2,Memory,2,BasicXform,Modification,49917064,8,INCR_VIATRA_TRANSFORMATION-TEMPLATE,StatisticBasedCase,7
2,Time,2,BasicXform,M2MTransformation2,17829,8,INCR_VIATRA_TRANSFORMATION-TEMPLATE,StatisticBasedCase,8
2,Memory,2,BasicXform,M2MTransformation2,49917904,8,INCR_VIATRA_TRANSFORMATION-TEMPLATE,StatisticBasedCase,8
2,PeakMemory,2,BasicXform,M2MTransformation2,71392664,8,INCR_VIATRA_TRANSFORMATION-TEMPLATE,StatisticBasedCase,8
2,AverageMemory,2,BasicXform,M2MTransformation2,60655384,8,INCR_VIATRA_TRANSFORMATION-TEMPLATE,StatisticBasedCase,8
2,Time,3,BasicXform,Modification,1360644,8,INCR_VIATRA_TRANSFORMATION-TEMPLATE,StatisticBasedCase,9
2,Memory,3,BasicXform,Modification,49951112,8,INCR_VIATRA_TRANSFORMATION-TEMPLATE,StatisticBasedCase,9
2,Time,3,BasicXform,M2MTransformation2,18277,8,INCR_VIATRA_TRANSFORMATION-TEMPLATE,StatisticBasedCase,10
2,Memory,3,BasicXform,M2MTransformation2,49951952,8,INCR_VIATRA_TRANSFORMATION-TEMPLATE,StatisticBasedCase,10
2,AverageMemory,3,BasicXform,M2MTransformation2,60689432,8,INCR_VIATRA_TRANSFORMATION-TEMPLATE,StatisticBasedCase,10
2,PeakMemory,3,BasicXform,M2MTransformation2,71426712,8,INCR_VIATRA_TRANSFORMATION-TEMPLATE,StatisticBasedCase,10
2,Time,4,BasicXform,Modification,1710605,8,INCR_VIATRA_TRANSFORMATION-TEMPLATE,StatisticBasedCase,11
2,Memory,4,BasicXform,Modification,49986064,8,INCR_VIATRA_TRANSFORMATION-TEMPLATE,StatisticBasedCase,11
2,Time,4,BasicXform,M2MTransformation2,17953,8,INCR_VIATRA_TRANSFORMATION-TEMPLATE,StatisticBasedCase,12
2,Memory,4,BasicXform,M2MTransformation2,49986928,8,INCR_VIATRA_TRANSFORMATION-TEMPLATE,StatisticBasedCase,12
2,AverageMemory,4,BasicXform,M2MTransformation2,60724408,8,INCR_VIATRA_TRANSFORMATION-TEMPLATE,StatisticBasedCase,12
2,PeakMemory,4,BasicXform,M2MTransformation2,71461688,8,INCR_VIATRA_TRANSFORMATION-TEMPLATE,StatisticBasedCase,12
2,Time,5,BasicXform,Modification,1352131,8,INCR_VIATRA_TRANSFORMATION-TEMPLATE,StatisticBasedCase,13
2,Memory,5,BasicXform,Modification,50020232,8,INCR_VIATRA_TRANSFORMATION-TEMPLATE,StatisticBasedCase,13
2,Time,5,BasicXform,M2MTransformation2,17113,8,INCR_VIATRA_TRANSFORMATION-TEMPLATE,StatisticBasedCase,14
2,Memory,5,BasicXform,M2MTransformation2,50021072,8,INCR_VIATRA_TRANSFORMATION-TEMPLATE,StatisticBasedCase,14
2,AverageMemory,5,BasicXform,M2MTransformation2,60758552,8,INCR_VIATRA_TRANSFORMATION-TEMPLATE,StatisticBasedCase,14
2,PeakMemory,5,BasicXform,M2MTransformation2,71495832,8,INCR_VIATRA_TRANSFORMATION-TEMPLATE,StatisticBasedCase,14
2,Time,1,BasicXform,EMFResourceInitialization,150151,2,INCR_VIATRA_TRANSFORMATION-TEMPLATE,StatisticBasedCase,1
2,Memory,1,BasicXform,EMFResourceInitialization,11289472,2,INCR_VIATRA_TRANSFORMATION-TEMPLATE,StatisticBasedCase,1
2,Time,1,BasicXform,Generation,83278293,2,INCR_VIATRA_TRANSFORMATION-TEMPLATE,StatisticBasedCase,2
2,Memory,1,BasicXform,Generation,14487168,2,INCR_VIATRA_TRANSFORMATION-TEMPLATE,StatisticBasedCase,2
2,Time,1,BasicXform,Initialization,50807343,2,INCR_VIATRA_TRANSFORMATION-TEMPLATE,StatisticBasedCase,3
2,Memory,1,BasicXform,Initialization,16293536,2,INCR_VIATRA_TRANSFORMATION-TEMPLATE,StatisticBasedCase,3
2,PeakMemory,1,BasicXform,Initialization,54474608,2,INCR_VIATRA_TRANSFORMATION-TEMPLATE,StatisticBasedCase,3
2,AverageMemory,1,BasicXform,Initialization,43737184,2,INCR_VIATRA_TRANSFORMATION-TEMPLATE,StatisticBasedCase,3
2,Time,1,BasicXform,M2MTransformation1,46941235,2,INCR_VIATRA_TRANSFORMATION-TEMPLATE,StatisticBasedCase,4
2,Memory,1,BasicXform,M2MTransformation1,18571592,2,INCR_VIATRA_TRANSFORMATION-TEMPLATE,StatisticBasedCase,4
2,PeakMemory,1,BasicXform,M2MTransformation1,37768960,2,INCR_VIATRA_TRANSFORMATION-TEMPLATE,StatisticBasedCase,4
2,AverageMemory,1,BasicXform,M2MTransformation1,37768960,2,INCR_VIATRA_TRANSFORMATION-TEMPLATE,StatisticBasedCase,4
2,Time,1,BasicXform,Modification,2490309,2,INCR_VIATRA_TRANSFORMATION-TEMPLATE,StatisticBasedCase,5
2,Memory,1,BasicXform,Modification,18797752,2,INCR_VIATRA_TRANSFORMATION-TEMPLATE,StatisticBasedCase,5
2,Time,1,BasicXform,M2MTransformation2,25084,2,INCR_VIATRA_TRANSFORMATION-TEMPLATE,StatisticBasedCase,6
2,Memory,1,BasicXform,M2MTransformation2,18798592,2,INCR_VIATRA_TRANSFORMATION-TEMPLATE,StatisticBasedCase,6
2,PeakMemory,1,BasicXform,M2MTransformation2,40273352,2,INCR_VIATRA_TRANSFORMATION-TEMPLATE,StatisticBasedCase,6
2,AverageMemory,1,BasicXform,M2MTransformation2,40273352,2,INCR_VIATRA_TRANSFORMATION-TEMPLATE,StatisticBasedCase,6
2,Time,2,BasicXform,Modification,1816495,2,INCR_VIATRA_TRANSFORMATION-TEMPLATE,StatisticBasedCase,7
2,Memory,2,BasicXform,Modification,18832616,2,INCR_VIATRA_TRANSFORMATION-TEMPLATE,StatisticBasedCase,7
2,Time,2,BasicXform,M2MTransformation2,20765,2,INCR_VIATRA_TRANSFORMATION-TEMPLATE,StatisticBasedCase,8
2,Memory,2,BasicXform,M2MTransformation2,18833456,2,INCR_VIATRA_TRANSFORMATION-TEMPLATE,StatisticBasedCase,8
2,PeakMemory,2,BasicXform,M2MTransformation2,40308216,2,INCR_VIATRA_TRANSFORMATION-TEMPLATE,StatisticBasedCase,8
2,AverageMemory,2,BasicXform,M2MTransformation2,29570936,2,INCR_VIATRA_TRANSFORMATION-TEMPLATE,StatisticBasedCase,8
2,Time,3,BasicXform,Modification,1835491,2,INCR_VIATRA_TRANSFORMATION-TEMPLATE,StatisticBasedCase,9
2,Memory,3,BasicXform,Modification,18885608,2,INCR_VIATRA_TRANSFORMATION-TEMPLATE,StatisticBasedCase,9
2,Time,3,BasicXform,M2MTransformation2,22925,2,INCR_VIATRA_TRANSFORMATION-TEMPLATE,StatisticBasedCase,10
2,Memory,3,BasicXform,M2MTransformation2,18886448,2,INCR_VIATRA_TRANSFORMATION-TEMPLATE,StatisticBasedCase,10
2,PeakMemory,3,BasicXform,M2MTransformation2,40361208,2,INCR_VIATRA_TRANSFORMATION-TEMPLATE,StatisticBasedCase,10
2,AverageMemory,3,BasicXform,M2MTransformation2,40361208,2,INCR_VIATRA_TRANSFORMATION-TEMPLATE,StatisticBasedCase,10
2,Time,4,BasicXform,Modification,1958024,2,INCR_VIATRA_TRANSFORMATION-TEMPLATE,StatisticBasedCase,11
2,Memory,4,BasicXform,Modification,18921912,2,INCR_VIATRA_TRANSFORMATION-TEMPLATE,StatisticBasedCase,11
2,Time,4,BasicXform,M2MTransformation2,22445,2,INCR_VIATRA_TRANSFORMATION-TEMPLATE,StatisticBasedCase,12
2,Memory,4,BasicXform,M2MTransformation2,18922776,2,INCR_VIATRA_TRANSFORMATION-TEMPLATE,StatisticBasedCase,12
2,PeakMemory,4,BasicXform,M2MTransformation2,40397536,2,INCR_VIATRA_TRANSFORMATION-TEMPLATE,StatisticBasedCase,12
2,AverageMemory,4,BasicXform,M2MTransformation2,40397536,2,INCR_VIATRA_TRANSFORMATION-TEMPLATE,StatisticBasedCase,12
2,Time,5,BasicXform,Modification,2124742,2,INCR_VIATRA_TRANSFORMATION-TEMPLATE,StatisticBasedCase,13
2,Memory,5,BasicXform,Modification,18961088,2,INCR_VIATRA_TRANSFORMATION-TEMPLATE,StatisticBasedCase,13
2,Time,5,BasicXform,M2MTransformation2,25832,2,INCR_VIATRA_TRANSFORMATION-TEMPLATE,StatisticBasedCase,14
2,Memory,5,BasicXform,M2MTransformation2,18961928,2,INCR_VIATRA_TRANSFORMATION-TEMPLATE,StatisticBasedCase,14
2,PeakMemory,5,BasicXform,M2MTransformation2,40436688,2,INCR_VIATRA_TRANSFORMATION-TEMPLATE,StatisticBasedCase,14
2,AverageMemory,5,BasicXform,M2MTransformation2,40436688,2,INCR_VIATRA_TRANSFORMATION-TEMPLATE,StatisticBasedCase,14
1,Time,1,BasicXform,EMFResourceInitialization,230046,16,BATCH_VIATRA_QUERY_RETE-TEMPLATE,StatisticBasedCase,1
1,Memory,1,BasicXform,EMFResourceInitialization,11353720,16,BATCH_VIATRA_QUERY_RETE-TEMPLATE,StatisticBasedCase,1
1,Time,1,BasicXform,Generation,1442101568,16,BATCH_VIATRA_QUERY_RETE-TEMPLATE,StatisticBasedCase,2
1,Memory,1,BasicXform,Generation,87000312,16,BATCH_VIATRA_QUERY_RETE-TEMPLATE,StatisticBasedCase,2
1,Time,1,BasicXform,Initialization,230072962,16,BATCH_VIATRA_QUERY_RETE-TEMPLATE,StatisticBasedCase,3
1,Memory,1,BasicXform,Initialization,57062832,16,BATCH_VIATRA_QUERY_RETE-TEMPLATE,StatisticBasedCase,3
1,PeakMemory,1,BasicXform,Initialization,201931608,16,BATCH_VIATRA_QUERY_RETE-TEMPLATE,StatisticBasedCase,3
1,AverageMemory,1,BasicXform,Initialization,118386232,16,BATCH_VIATRA_QUERY_RETE-TEMPLATE,StatisticBasedCase,3
1,Time,1,BasicXform,M2MTransformation1,137660009,16,BATCH_VIATRA_QUERY_RETE-TEMPLATE,StatisticBasedCase,4
1,Memory,1,BasicXform,M2MTransformation1,73660576,16,BATCH_VIATRA_QUERY_RETE-TEMPLATE,StatisticBasedCase,4
1,PeakMemory,1,BasicXform,M2MTransformation1,161090328,16,BATCH_VIATRA_QUERY_RETE-TEMPLATE,StatisticBasedCase,4
1,AverageMemory,1,BasicXform,M2MTransformation1,119477524,16,BATCH_VIATRA_QUERY_RETE-TEMPLATE,StatisticBasedCase,4
1,Time,1,BasicXform,Modification,928558,16,BATCH_VIATRA_QUERY_RETE-TEMPLATE,StatisticBasedCase,5
1,Memory,1,BasicXform,Modification,73715344,16,BATCH_VIATRA_QUERY_RETE-TEMPLATE,StatisticBasedCase,5
1,Time,1,BasicXform,M2MTransformation2,157254723,16,BATCH_VIATRA_QUERY_RETE-TEMPLATE,StatisticBasedCase,6
1,Memory,1,BasicXform,M2MTransformation2,73730592,16,BATCH_VIATRA_QUERY_RETE-TEMPLATE,StatisticBasedCase,6
1,AverageMemory,1,BasicXform,M2MTransformation2,146524092,16,BATCH_VIATRA_QUERY_RETE-TEMPLATE,StatisticBasedCase,6
1,PeakMemory,1,BasicXform,M2MTransformation2,198529832,16,BATCH_VIATRA_QUERY_RETE-TEMPLATE,StatisticBasedCase,6
1,Time,2,BasicXform,Modification,541292,16,BATCH_VIATRA_QUERY_RETE-TEMPLATE,StatisticBasedCase,7
1,Memory,2,BasicXform,Modification,73785320,16,BATCH_VIATRA_QUERY_RETE-TEMPLATE,StatisticBasedCase,7
1,Time,2,BasicXform,M2MTransformation2,143783241,16,BATCH_VIATRA_QUERY_RETE-TEMPLATE,StatisticBasedCase,8
1,Memory,2,BasicXform,M2MTransformation2,73800488,16,BATCH_VIATRA_QUERY_RETE-TEMPLATE,StatisticBasedCase,8
1,AverageMemory,2,BasicXform,M2MTransformation2,136192880,16,BATCH_VIATRA_QUERY_RETE-TEMPLATE,StatisticBasedCase,8
1,PeakMemory,2,BasicXform,M2MTransformation2,177797432,16,BATCH_VIATRA_QUERY_RETE-TEMPLATE,StatisticBasedCase,8
1,Time,3,BasicXform,Modification,484719,16,BATCH_VIATRA_QUERY_RETE-TEMPLATE,StatisticBasedCase,9
1,Memory,3,BasicXform,Modification,73855280,16,BATCH_VIATRA_QUERY_RETE-TEMPLATE,StatisticBasedCase,9
1,Time,3,BasicXform,M2MTransformation2,136083956,16,BATCH_VIATRA_QUERY_RETE-TEMPLATE,StatisticBasedCase,10
1,Memory,3,BasicXform,M2MTransformation2,73870248,16,BATCH_VIATRA_QUERY_RETE-TEMPLATE,StatisticBasedCase,10
1,PeakMemory,3,BasicXform,M2MTransformation2,199342568,16,BATCH_VIATRA_QUERY_RETE-TEMPLATE,StatisticBasedCase,10
1,AverageMemory,3,BasicXform,M2MTransformation2,136263000,16,BATCH_VIATRA_QUERY_RETE-TEMPLATE,StatisticBasedCase,10
1,Time,4,BasicXform,Modification,560083,16,BATCH_VIATRA_QUERY_RETE-TEMPLATE,StatisticBasedCase,11
1,Memory,4,BasicXform,Modification,73941872,16,BATCH_VIATRA_QUERY_RETE-TEMPLATE,StatisticBasedCase,11
1,Time,4,BasicXform,M2MTransformation2,129096768,16,BATCH_VIATRA_QUERY_RETE-TEMPLATE,StatisticBasedCase,12
1,Memory,4,BasicXform,M2MTransformation2,73989624,16,BATCH_VIATRA_QUERY_RETE-TEMPLATE,StatisticBasedCase,12
1,PeakMemory,4,BasicXform,M2MTransformation2,198756552,16,BATCH_VIATRA_QUERY_RETE-TEMPLATE,StatisticBasedCase,12
1,AverageMemory,4,BasicXform,M2MTransformation2,146750728,16,BATCH_VIATRA_QUERY_RETE-TEMPLATE,StatisticBasedCase,12
1,Time,5,BasicXform,Modification,505179,16,BATCH_VIATRA_QUERY_RETE-TEMPLATE,StatisticBasedCase,13
1,Memory,5,BasicXform,Modification,74044840,16,BATCH_VIATRA_QUERY_RETE-TEMPLATE,StatisticBasedCase,13
1,Time,5,BasicXform,M2MTransformation2,128986683,16,BATCH_VIATRA_QUERY_RETE-TEMPLATE,StatisticBasedCase,14
1,Memory,5,BasicXform,M2MTransformation2,74059528,16,BATCH_VIATRA_QUERY_RETE-TEMPLATE,StatisticBasedCase,14
1,PeakMemory,5,BasicXform,M2MTransformation2,198859176,16,BATCH_VIATRA_QUERY_RETE-TEMPLATE,StatisticBasedCase,14
1,AverageMemory,5,BasicXform,M2MTransformation2,146853512,16,BATCH_VIATRA_QUERY_RETE-TEMPLATE,StatisticBasedCase,14
2,Time,1,BasicXform,EMFResourceInitialization,471617,1,BATCH_OPTIMIZED-TEMPLATE,StatisticBasedCase,1
2,Memory,1,BasicXform,EMFResourceInitialization,11065024,1,BATCH_OPTIMIZED-TEMPLATE,StatisticBasedCase,1
2,Time,1,BasicXform,Generation,60760867,1,BATCH_OPTIMIZED-TEMPLATE,StatisticBasedCase,2
2,Memory,1,BasicXform,Generation,12948616,1,BATCH_OPTIMIZED-TEMPLATE,StatisticBasedCase,2
2,Time,1,BasicXform,Initialization,15683,1,BATCH_OPTIMIZED-TEMPLATE,StatisticBasedCase,3
2,Memory,1,BasicXform,Initialization,11178000,1,BATCH_OPTIMIZED-TEMPLATE,StatisticBasedCase,3
2,PeakMemory,1,BasicXform,Initialization,32652392,1,BATCH_OPTIMIZED-TEMPLATE,StatisticBasedCase,3
2,AverageMemory,1,BasicXform,Initialization,21915296,1,BATCH_OPTIMIZED-TEMPLATE,StatisticBasedCase,3
2,Time,1,BasicXform,M2MTransformation1,121600254,1,BATCH_OPTIMIZED-TEMPLATE,StatisticBasedCase,4
2,Memory,1,BasicXform,M2MTransformation1,11369592,1,BATCH_OPTIMIZED-TEMPLATE,StatisticBasedCase,4
2,AverageMemory,1,BasicXform,M2MTransformation1,182978516,1,BATCH_OPTIMIZED-TEMPLATE,StatisticBasedCase,4
2,PeakMemory,1,BasicXform,M2MTransformation1,333303728,1,BATCH_OPTIMIZED-TEMPLATE,StatisticBasedCase,4
2,Time,1,BasicXform,Modification,93148,1,BATCH_OPTIMIZED-TEMPLATE,StatisticBasedCase,5
2,Memory,1,BasicXform,Modification,11369712,1,BATCH_OPTIMIZED-TEMPLATE,StatisticBasedCase,5
2,Time,1,BasicXform,M2MTransformation2,115144385,1,BATCH_OPTIMIZED-TEMPLATE,StatisticBasedCase,6
2,Memory,1,BasicXform,M2MTransformation2,11429104,1,BATCH_OPTIMIZED-TEMPLATE,StatisticBasedCase,6
2,AverageMemory,1,BasicXform,M2MTransformation2,183170492,1,BATCH_OPTIMIZED-TEMPLATE,StatisticBasedCase,6
2,PeakMemory,1,BasicXform,M2MTransformation2,333495672,1,BATCH_OPTIMIZED-TEMPLATE,StatisticBasedCase,6
2,Time,2,BasicXform,Modification,91469,1,BATCH_OPTIMIZED-TEMPLATE,StatisticBasedCase,7
2,Memory,2,BasicXform,Modification,11429224,1,BATCH_OPTIMIZED-TEMPLATE,StatisticBasedCase,7
2,Time,2,BasicXform,M2MTransformation2,120481634,1,BATCH_OPTIMIZED-TEMPLATE,StatisticBasedCase,8
2,Memory,2,BasicXform,M2MTransformation2,11493400,1,BATCH_OPTIMIZED-TEMPLATE,StatisticBasedCase,8
2,PeakMemory,2,BasicXform,M2MTransformation2,355031144,1,BATCH_OPTIMIZED-TEMPLATE,StatisticBasedCase,8
2,AverageMemory,2,BasicXform,M2MTransformation2,183230556,1,BATCH_OPTIMIZED-TEMPLATE,StatisticBasedCase,8
2,Time,3,BasicXform,Modification,70043,1,BATCH_OPTIMIZED-TEMPLATE,StatisticBasedCase,9
2,Memory,3,BasicXform,Modification,11493568,1,BATCH_OPTIMIZED-TEMPLATE,StatisticBasedCase,9
2,Time,3,BasicXform,M2MTransformation2,120362372,1,BATCH_OPTIMIZED-TEMPLATE,StatisticBasedCase,10
2,Memory,3,BasicXform,M2MTransformation2,11553784,1,BATCH_OPTIMIZED-TEMPLATE,StatisticBasedCase,10
2,PeakMemory,3,BasicXform,M2MTransformation2,333619552,1,BATCH_OPTIMIZED-TEMPLATE,StatisticBasedCase,10
2,AverageMemory,3,BasicXform,M2MTransformation2,183294360,1,BATCH_OPTIMIZED-TEMPLATE,StatisticBasedCase,10
2,Time,4,BasicXform,Modification,45181,1,BATCH_OPTIMIZED-TEMPLATE,StatisticBasedCase,11
2,Memory,4,BasicXform,Modification,11553928,1,BATCH_OPTIMIZED-TEMPLATE,StatisticBasedCase,11
2,Time,4,BasicXform,M2MTransformation2,122713553,1,BATCH_OPTIMIZED-TEMPLATE,StatisticBasedCase,12
2,Memory,4,BasicXform,M2MTransformation2,11630248,1,BATCH_OPTIMIZED-TEMPLATE,StatisticBasedCase,12
2,PeakMemory,4,BasicXform,M2MTransformation2,355155968,1,BATCH_OPTIMIZED-TEMPLATE,StatisticBasedCase,12
2,AverageMemory,4,BasicXform,M2MTransformation2,183355332,1,BATCH_OPTIMIZED-TEMPLATE,StatisticBasedCase,12
2,Time,5,BasicXform,Modification,90135,1,BATCH_OPTIMIZED-TEMPLATE,StatisticBasedCase,13
2,Memory,5,BasicXform,Modification,11630368,1,BATCH_OPTIMIZED-TEMPLATE,StatisticBasedCase,13
2,Time,5,BasicXform,M2MTransformation2,123376012,1,BATCH_OPTIMIZED-TEMPLATE,StatisticBasedCase,14
2,Memory,5,BasicXform,M2MTransformation2,11694008,1,BATCH_OPTIMIZED-TEMPLATE,StatisticBasedCase,14
2,AverageMemory,5,BasicXform,M2MTransformation2,194169572,1,BATCH_OPTIMIZED-TEMPLATE,StatisticBasedCase,14
2,PeakMemory,5,BasicXform,M2MTransformation2,355233176,1,BATCH_OPTIMIZED-TEMPLATE,StatisticBasedCase,14
2,Time,1,BasicXform,EMFResourceInitialization,264733,2,BATCH_OPTIMIZED-TEMPLATE,StatisticBasedCase,1
2,Memory,1,BasicXform,EMFResourceInitialization,11075040,2,BATCH_OPTIMIZED-TEMPLATE,StatisticBasedCase,1
2,Time,1,BasicXform,Generation,123420528,2,BATCH_OPTIMIZED-TEMPLATE,StatisticBasedCase,2
2,Memory,1,BasicXform,Generation,15406688,2,BATCH_OPTIMIZED-TEMPLATE,StatisticBasedCase,2
2,Time,1,BasicXform,Initialization,13750,2,BATCH_OPTIMIZED-TEMPLATE,StatisticBasedCase,3
2,Memory,1,BasicXform,Initialization,11319368,2,BATCH_OPTIMIZED-TEMPLATE,StatisticBasedCase,3
2,AverageMemory,1,BasicXform,Initialization,32793560,2,BATCH_OPTIMIZED-TEMPLATE,StatisticBasedCase,3
2,PeakMemory,1,BasicXform,Initialization,32793560,2,BATCH_OPTIMIZED-TEMPLATE,StatisticBasedCase,3
2,Time,1,BasicXform,M2MTransformation1,677322114,2,BATCH_OPTIMIZED-TEMPLATE,StatisticBasedCase,4
2,Memory,1,BasicXform,M2MTransformation1,11733248,2,BATCH_OPTIMIZED-TEMPLATE,StatisticBasedCase,4
2,PeakMemory,1,BasicXform,M2MTransformation1,1085520488,2,BATCH_OPTIMIZED-TEMPLATE,StatisticBasedCase,4
2,AverageMemory,1,BasicXform,M2MTransformation1,219964132,2,BATCH_OPTIMIZED-TEMPLATE,StatisticBasedCase,4
2,Time,1,BasicXform,Modification,186296,2,BATCH_OPTIMIZED-TEMPLATE,StatisticBasedCase,5
2,Memory,1,BasicXform,Modification,11733368,2,BATCH_OPTIMIZED-TEMPLATE,StatisticBasedCase,5
2,Time,1,BasicXform,M2MTransformation2,613335298,2,BATCH_OPTIMIZED-TEMPLATE,StatisticBasedCase,6
2,Memory,1,BasicXform,M2MTransformation2,11857944,2,BATCH_OPTIMIZED-TEMPLATE,StatisticBasedCase,6
2,PeakMemory,1,BasicXform,M2MTransformation2,1085967056,2,BATCH_OPTIMIZED-TEMPLATE,StatisticBasedCase,6
2,AverageMemory,1,BasicXform,M2MTransformation2,215310008,2,BATCH_OPTIMIZED-TEMPLATE,StatisticBasedCase,6
2,Time,2,BasicXform,Modification,83485,2,BATCH_OPTIMIZED-TEMPLATE,StatisticBasedCase,7
2,Memory,2,BasicXform,Modification,11858064,2,BATCH_OPTIMIZED-TEMPLATE,StatisticBasedCase,7
2,Time,2,BasicXform,M2MTransformation2,561706378,2,BATCH_OPTIMIZED-TEMPLATE,StatisticBasedCase,8
2,Memory,2,BasicXform,M2MTransformation2,11990056,2,BATCH_OPTIMIZED-TEMPLATE,StatisticBasedCase,8
2,PeakMemory,2,BasicXform,M2MTransformation2,1086091752,2,BATCH_OPTIMIZED-TEMPLATE,StatisticBasedCase,8
2,AverageMemory,2,BasicXform,M2MTransformation2,215673864,2,BATCH_OPTIMIZED-TEMPLATE,StatisticBasedCase,8
2,Time,3,BasicXform,Modification,58135,2,BATCH_OPTIMIZED-TEMPLATE,StatisticBasedCase,9
2,Memory,3,BasicXform,Modification,11990176,2,BATCH_OPTIMIZED-TEMPLATE,StatisticBasedCase,9
2,Time,3,BasicXform,M2MTransformation2,566363367,2,BATCH_OPTIMIZED-TEMPLATE,StatisticBasedCase,10
2,Memory,3,BasicXform,M2MTransformation2,12139984,2,BATCH_OPTIMIZED-TEMPLATE,StatisticBasedCase,10
2,AverageMemory,3,BasicXform,M2MTransformation2,215985248,2,BATCH_OPTIMIZED-TEMPLATE,StatisticBasedCase,10
2,PeakMemory,3,BasicXform,M2MTransformation2,1086273032,2,BATCH_OPTIMIZED-TEMPLATE,StatisticBasedCase,10
2,Time,4,BasicXform,Modification,75237,2,BATCH_OPTIMIZED-TEMPLATE,StatisticBasedCase,11
2,Memory,4,BasicXform,Modification,12140128,2,BATCH_OPTIMIZED-TEMPLATE,StatisticBasedCase,11
2,Time,4,BasicXform,M2MTransformation2,578724140,2,BATCH_OPTIMIZED-TEMPLATE,StatisticBasedCase,12
2,Memory,4,BasicXform,M2MTransformation2,12263144,2,BATCH_OPTIMIZED-TEMPLATE,StatisticBasedCase,12
2,PeakMemory,4,BasicXform,M2MTransformation2,1086341072,2,BATCH_OPTIMIZED-TEMPLATE,StatisticBasedCase,12
2,AverageMemory,4,BasicXform,M2MTransformation2,234253336,2,BATCH_OPTIMIZED-TEMPLATE,StatisticBasedCase,12
2,Time,5,BasicXform,Modification,81850,2,BATCH_OPTIMIZED-TEMPLATE,StatisticBasedCase,13
2,Memory,5,BasicXform,Modification,12263264,2,BATCH_OPTIMIZED-TEMPLATE,StatisticBasedCase,13
2,Time,5,BasicXform,M2MTransformation2,591851104,2,BATCH_OPTIMIZED-TEMPLATE,StatisticBasedCase,14
2,Memory,5,BasicXform,M2MTransformation2,12387232,2,BATCH_OPTIMIZED-TEMPLATE,StatisticBasedCase,14
2,AverageMemory,5,BasicXform,M2MTransformation2,55174100,2,BATCH_OPTIMIZED-TEMPLATE,StatisticBasedCase,14
2,PeakMemory,5,BasicXform,M2MTransformation2,1443045560,2,BATCH_OPTIMIZED-TEMPLATE,StatisticBasedCase,14
2,Time,1,BasicXform,EMFResourceInitialization,151161,32,BATCH_OPTIMIZED-TEMPLATE,StatisticBasedCase,1
2,Memory,1,BasicXform,EMFResourceInitialization,11414144,32,BATCH_OPTIMIZED-TEMPLATE,StatisticBasedCase,1
2,Time,1,BasicXform,Generation,14496765267,32,BATCH_OPTIMIZED-TEMPLATE,StatisticBasedCase,2
2,Memory,1,BasicXform,Generation,755427552,32,BATCH_OPTIMIZED-TEMPLATE,StatisticBasedCase,2
2,Time,1,BasicXform,Initialization,12908,32,BATCH_OPTIMIZED-TEMPLATE,StatisticBasedCase,3
2,Memory,1,BasicXform,Initialization,19251280,32,BATCH_OPTIMIZED-TEMPLATE,StatisticBasedCase,3
2,AverageMemory,1,BasicXform,Initialization,51134056,32,BATCH_OPTIMIZED-TEMPLATE,StatisticBasedCase,3
2,PeakMemory,1,BasicXform,Initialization,83016632,32,BATCH_OPTIMIZED-TEMPLATE,StatisticBasedCase,3
2,Time,1,BasicXform,M2MTransformation1,149552952422,32,BATCH_OPTIMIZED-TEMPLATE,StatisticBasedCase,4
2,Memory,1,BasicXform,M2MTransformation1,27996520,32,BATCH_OPTIMIZED-TEMPLATE,StatisticBasedCase,4
2,PeakMemory,1,BasicXform,M2MTransformation1,3260396152,32,BATCH_OPTIMIZED-TEMPLATE,StatisticBasedCase,4
2,AverageMemory,1,BasicXform,M2MTransformation1,1032266647,32,BATCH_OPTIMIZED-TEMPLATE,StatisticBasedCase,4
2,Time,1,BasicXform,Modification,570397,32,BATCH_OPTIMIZED-TEMPLATE,StatisticBasedCase,5
2,Memory,1,BasicXform,Modification,27996672,32,BATCH_OPTIMIZED-TEMPLATE,StatisticBasedCase,5
2,Time,1,BasicXform,M2MTransformation2,149335554873,32,BATCH_OPTIMIZED-TEMPLATE,StatisticBasedCase,6
2,Memory,1,BasicXform,M2MTransformation2,30087152,32,BATCH_OPTIMIZED-TEMPLATE,StatisticBasedCase,6
2,PeakMemory,1,BasicXform,M2MTransformation2,2547315848,32,BATCH_OPTIMIZED-TEMPLATE,StatisticBasedCase,6
2,AverageMemory,1,BasicXform,M2MTransformation2,945006386,32,BATCH_OPTIMIZED-TEMPLATE,StatisticBasedCase,6
2,Time,2,BasicXform,Modification,208701,32,BATCH_OPTIMIZED-TEMPLATE,StatisticBasedCase,7
2,Memory,2,BasicXform,Modification,30086280,32,BATCH_OPTIMIZED-TEMPLATE,StatisticBasedCase,7
2,Time,2,BasicXform,M2MTransformation2,149996857282,32,BATCH_OPTIMIZED-TEMPLATE,StatisticBasedCase,8
2,Memory,2,BasicXform,M2MTransformation2,31980440,32,BATCH_OPTIMIZED-TEMPLATE,StatisticBasedCase,8
2,PeakMemory,2,BasicXform,M2MTransformation2,2514835168,32,BATCH_OPTIMIZED-TEMPLATE,StatisticBasedCase,8
