Tool,Size,Scenario,PhaseName,MetricName,RunIndex,MetricValue,Iteration,CaseName,Sequence
BATCH_VIATRA_QUERY_LOCAL_SEARCH-TEMPLATE,4,BasicXform,Modification,Time,3,147133,5,StatisticBasedCase,13
BATCH_VIATRA_QUERY_LOCAL_SEARCH-TEMPLATE,4,BasicXform,Modification,Memory,3,13774048,5,StatisticBasedCase,13
BATCH_VIATRA_QUERY_LOCAL_SEARCH-TEMPLATE,4,BasicXform,M2MTransformation2,Time,3,90611452,5,StatisticBasedCase,14
BATCH_VIATRA_QUERY_LOCAL_SEARCH-TEMPLATE,4,BasicXform,M2MTransformation2,Memory,3,13781904,5,StatisticBasedCase,14
BATCH_VIATRA_QUERY_LOCAL_SEARCH-TEMPLATE,4,BasicXform,M2MTransformation2,PeakMemory,3,78199496,5,StatisticBasedCase,14
BATCH_VIATRA_QUERY_LOCAL_SEARCH-TEMPLATE,4,BasicXform,M2MTransformation2,AverageMemory,3,56724612,5,StatisticBasedCase,14
BATCH_OPTIMIZED-TEMPLATE,8,BasicXform,EMFResourceInitialization,Time,3,654786,1,StatisticBasedCase,1
BATCH_OPTIMIZED-TEMPLATE,8,BasicXform,EMFResourceInitialization,Memory,3,9302536,1,StatisticBasedCase,1
BATCH_OPTIMIZED-TEMPLATE,8,BasicXform,Generation,Time,3,967615605,1,StatisticBasedCase,2
BATCH_OPTIMIZED-TEMPLATE,8,BasicXform,Generation,Memory,3,32673448,1,StatisticBasedCase,2
BATCH_OPTIMIZED-TEMPLATE,8,BasicXform,Initialization,Time,3,24183,1,StatisticBasedCase,3
BATCH_OPTIMIZED-TEMPLATE,8,BasicXform,Initialization,Memory,3,10408864,1,StatisticBasedCase,3
BATCH_OPTIMIZED-TEMPLATE,8,BasicXform,Initialization,AverageMemory,3,21146184,1,StatisticBasedCase,3
BATCH_OPTIMIZED-TEMPLATE,8,BasicXform,Initialization,PeakMemory,3,31883304,1,StatisticBasedCase,3
BATCH_OPTIMIZED-TEMPLATE,8,BasicXform,M2MTransformation1,Time,3,7463284827,1,StatisticBasedCase,4
BATCH_OPTIMIZED-TEMPLATE,8,BasicXform,M2MTransformation1,Memory,3,12192176,1,StatisticBasedCase,4
BATCH_OPTIMIZED-TEMPLATE,8,BasicXform,M2MTransformation1,AverageMemory,3,687144176,1,StatisticBasedCase,4
BATCH_OPTIMIZED-TEMPLATE,8,BasicXform,M2MTransformation1,PeakMemory,3,1438092232,1,StatisticBasedCase,4
BATCH_OPTIMIZED-TEMPLATE,8,BasicXform,Modification,Time,3,188981,1,StatisticBasedCase,5
BATCH_OPTIMIZED-TEMPLATE,8,BasicXform,Modification,Memory,3,12192304,1,StatisticBasedCase,5
BATCH_OPTIMIZED-TEMPLATE,8,BasicXform,M2MTransformation2,Time,3,7272672901,1,StatisticBasedCase,6
BATCH_OPTIMIZED-TEMPLATE,8,BasicXform,M2MTransformation2,Memory,3,12683840,1,StatisticBasedCase,6
BATCH_OPTIMIZED-TEMPLATE,8,BasicXform,M2MTransformation2,PeakMemory,3,1443996072,1,StatisticBasedCase,6
BATCH_OPTIMIZED-TEMPLATE,8,BasicXform,M2MTransformation2,AverageMemory,3,791294102,1,StatisticBasedCase,6
BATCH_OPTIMIZED-TEMPLATE,8,BasicXform,Modification,Time,3,132875,2,StatisticBasedCase,7
BATCH_OPTIMIZED-TEMPLATE,8,BasicXform,Modification,Memory,3,12683936,2,StatisticBasedCase,7
BATCH_OPTIMIZED-TEMPLATE,8,BasicXform,M2MTransformation2,Time,3,7258795884,2,StatisticBasedCase,8
BATCH_OPTIMIZED-TEMPLATE,8,BasicXform,M2MTransformation2,Memory,3,13201384,2,StatisticBasedCase,8
BATCH_OPTIMIZED-TEMPLATE,8,BasicXform,M2MTransformation2,AverageMemory,3,664564352,2,StatisticBasedCase,8
BATCH_OPTIMIZED-TEMPLATE,8,BasicXform,M2MTransformation2,PeakMemory,3,1444364808,2,StatisticBasedCase,8
BATCH_OPTIMIZED-TEMPLATE,8,BasicXform,Modification,Time,3,107240,3,StatisticBasedCase,9
BATCH_OPTIMIZED-TEMPLATE,8,BasicXform,Modification,Memory,3,13201480,3,StatisticBasedCase,9
BATCH_OPTIMIZED-TEMPLATE,8,BasicXform,M2MTransformation2,Time,3,7290322545,3,StatisticBasedCase,10
BATCH_OPTIMIZED-TEMPLATE,8,BasicXform,M2MTransformation2,Memory,3,13672600,3,StatisticBasedCase,10
BATCH_OPTIMIZED-TEMPLATE,8,BasicXform,M2MTransformation2,AverageMemory,3,795465590,3,StatisticBasedCase,10
BATCH_OPTIMIZED-TEMPLATE,8,BasicXform,M2MTransformation2,PeakMemory,3,1445840768,3,StatisticBasedCase,10
BATCH_OPTIMIZED-TEMPLATE,8,BasicXform,Modification,Time,3,139137,4,StatisticBasedCase,11
BATCH_OPTIMIZED-TEMPLATE,8,BasicXform,Modification,Memory,3,13672720,4,StatisticBasedCase,11
BATCH_OPTIMIZED-TEMPLATE,8,BasicXform,M2MTransformation2,Time,3,7332283153,4,StatisticBasedCase,12
BATCH_OPTIMIZED-TEMPLATE,8,BasicXform,M2MTransformation2,Memory,3,14242984,4,StatisticBasedCase,12
BATCH_OPTIMIZED-TEMPLATE,8,BasicXform,M2MTransformation2,PeakMemory,3,1446500496,4,StatisticBasedCase,12
BATCH_OPTIMIZED-TEMPLATE,8,BasicXform,M2MTransformation2,AverageMemory,3,760623854,4,StatisticBasedCase,12
BATCH_OPTIMIZED-TEMPLATE,8,BasicXform,Modification,Time,3,112263,5,StatisticBasedCase,13
BATCH_OPTIMIZED-TEMPLATE,8,BasicXform,Modification,Memory,3,14243104,5,StatisticBasedCase,13
BATCH_OPTIMIZED-TEMPLATE,8,BasicXform,M2MTransformation2,Time,3,7390569250,5,StatisticBasedCase,14
BATCH_OPTIMIZED-TEMPLATE,8,BasicXform,M2MTransformation2,Memory,3,14716464,5,StatisticBasedCase,14
BATCH_OPTIMIZED-TEMPLATE,8,BasicXform,M2MTransformation2,PeakMemory,3,1446890584,5,StatisticBasedCase,14
BATCH_OPTIMIZED-TEMPLATE,8,BasicXform,M2MTransformation2,AverageMemory,3,719934048,5,StatisticBasedCase,14
BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,2,BasicXform,EMFResourceInitialization,Time,1,427753,1,StatisticBasedCase,1
BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,2,BasicXform,EMFResourceInitialization,Memory,1,9469080,1,StatisticBasedCase,1
BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,2,BasicXform,Generation,Time,1,102364859,1,StatisticBasedCase,2
BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,2,BasicXform,Generation,Memory,1,11842024,1,StatisticBasedCase,2
BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,2,BasicXform,Initialization,Time,1,92707308,1,StatisticBasedCase,3
BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,2,BasicXform,Initialization,Memory,1,12638088,1,StatisticBasedCase,3
BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,2,BasicXform,Initialization,AverageMemory,1,52663272,1,StatisticBasedCase,3
BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,2,BasicXform,Initialization,PeakMemory,1,74138136,1,StatisticBasedCase,3
BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,2,BasicXform,M2MTransformation1,Time,1,46328711,1,StatisticBasedCase,4
BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,2,BasicXform,M2MTransformation1,Memory,1,13725976,1,StatisticBasedCase,4
BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,2,BasicXform,M2MTransformation1,PeakMemory,1,34113520,1,StatisticBasedCase,4
BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,2,BasicXform,M2MTransformation1,AverageMemory,1,34113520,1,StatisticBasedCase,4
BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,2,BasicXform,Modification,Time,1,223571,1,StatisticBasedCase,5
BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,2,BasicXform,Modification,Memory,1,13726328,1,StatisticBasedCase,5
BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,2,BasicXform,M2MTransformation2,Time,1,48064218,1,StatisticBasedCase,6
BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,2,BasicXform,M2MTransformation2,Memory,1,13731232,1,StatisticBasedCase,6
BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,2,BasicXform,M2MTransformation2,AverageMemory,1,45939400,1,StatisticBasedCase,6
BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,2,BasicXform,M2MTransformation2,PeakMemory,1,56676840,1,StatisticBasedCase,6
BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,2,BasicXform,Modification,Time,1,148196,2,StatisticBasedCase,7
BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,2,BasicXform,Modification,Memory,1,13731616,2,StatisticBasedCase,7
BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,2,BasicXform,M2MTransformation2,Time,1,44376008,2,StatisticBasedCase,8
BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,2,BasicXform,M2MTransformation2,Memory,1,13739168,2,StatisticBasedCase,8
BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,2,BasicXform,M2MTransformation2,PeakMemory,1,78156984,2,StatisticBasedCase,8
BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,2,BasicXform,M2MTransformation2,AverageMemory,1,45944688,2,StatisticBasedCase,8
BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,2,BasicXform,Modification,Time,1,148964,3,StatisticBasedCase,9
BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,2,BasicXform,Modification,Memory,1,13739648,3,StatisticBasedCase,9
BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,2,BasicXform,M2MTransformation2,Time,1,43656386,3,StatisticBasedCase,10
BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,2,BasicXform,M2MTransformation2,Memory,1,13751304,3,StatisticBasedCase,10
BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,2,BasicXform,M2MTransformation2,AverageMemory,1,45952704,3,StatisticBasedCase,10
BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,2,BasicXform,M2MTransformation2,PeakMemory,1,78164984,3,StatisticBasedCase,10
BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,2,BasicXform,Modification,Time,1,178114,4,StatisticBasedCase,11
BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,2,BasicXform,Modification,Memory,1,13751808,4,StatisticBasedCase,11
BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,2,BasicXform,M2MTransformation2,Time,1,43245574,4,StatisticBasedCase,12
BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,2,BasicXform,M2MTransformation2,Memory,1,13758688,4,StatisticBasedCase,12
BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,2,BasicXform,M2MTransformation2,AverageMemory,1,45964888,4,StatisticBasedCase,12
BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,2,BasicXform,M2MTransformation2,PeakMemory,1,78177168,4,StatisticBasedCase,12
BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,2,BasicXform,Modification,Time,1,150598,5,StatisticBasedCase,13
BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,2,BasicXform,Modification,Memory,1,13759040,5,StatisticBasedCase,13
BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,2,BasicXform,M2MTransformation2,Time,1,43143079,5,StatisticBasedCase,14
BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,2,BasicXform,M2MTransformation2,Memory,1,13764472,5,StatisticBasedCase,14
BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,2,BasicXform,M2MTransformation2,PeakMemory,1,56709528,5,StatisticBasedCase,14
BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,2,BasicXform,M2MTransformation2,AverageMemory,1,45972100,5,StatisticBasedCase,14
BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,2,BasicXform,EMFResourceInitialization,Time,3,193217,1,StatisticBasedCase,1
BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,2,BasicXform,EMFResourceInitialization,Memory,3,9468320,1,StatisticBasedCase,1
BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,2,BasicXform,Generation,Time,3,108747062,1,StatisticBasedCase,2
BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,2,BasicXform,Generation,Memory,3,11840600,1,StatisticBasedCase,2
BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,2,BasicXform,Initialization,Time,3,83555714,1,StatisticBasedCase,3
BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,2,BasicXform,Initialization,Memory,3,12636624,1,StatisticBasedCase,3
BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,2,BasicXform,Initialization,AverageMemory,3,52661860,1,StatisticBasedCase,3
BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,2,BasicXform,Initialization,PeakMemory,3,74136696,1,StatisticBasedCase,3
BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,2,BasicXform,M2MTransformation1,Time,3,51174605,1,StatisticBasedCase,4
BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,2,BasicXform,M2MTransformation1,Memory,3,13724512,1,StatisticBasedCase,4
BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,2,BasicXform,M2MTransformation1,PeakMemory,3,34112056,1,StatisticBasedCase,4
BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,2,BasicXform,M2MTransformation1,AverageMemory,3,34112056,1,StatisticBasedCase,4
BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,2,BasicXform,Modification,Time,3,130043,1,StatisticBasedCase,5
BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,2,BasicXform,Modification,Memory,3,13724864,1,StatisticBasedCase,5
BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,2,BasicXform,M2MTransformation2,Time,3,50024365,1,StatisticBasedCase,6
BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,2,BasicXform,M2MTransformation2,Memory,3,13729600,1,StatisticBasedCase,6
BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,2,BasicXform,M2MTransformation2,AverageMemory,3,45937908,1,StatisticBasedCase,6
BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,2,BasicXform,M2MTransformation2,PeakMemory,3,78150176,1,StatisticBasedCase,6
BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,2,BasicXform,Modification,Time,3,235146,2,StatisticBasedCase,7
BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,2,BasicXform,Modification,Memory,3,13729984,2,StatisticBasedCase,7
BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,2,BasicXform,M2MTransformation2,Time,3,47908173,2,StatisticBasedCase,8
BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,2,BasicXform,M2MTransformation2,Memory,3,13738632,2,StatisticBasedCase,8
BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,2,BasicXform,M2MTransformation2,PeakMemory,3,56680440,2,StatisticBasedCase,8
BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,2,BasicXform,M2MTransformation2,AverageMemory,3,45943028,2,StatisticBasedCase,8
BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,2,BasicXform,Modification,Time,3,196293,3,StatisticBasedCase,9
BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,2,BasicXform,Modification,Memory,3,13739112,3,StatisticBasedCase,9
BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,2,BasicXform,M2MTransformation2,Time,3,49552947,3,StatisticBasedCase,10
BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,2,BasicXform,M2MTransformation2,Memory,3,13750656,3,StatisticBasedCase,10
BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,2,BasicXform,M2MTransformation2,AverageMemory,3,45952156,3,StatisticBasedCase,10
BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,2,BasicXform,M2MTransformation2,PeakMemory,3,56689568,3,StatisticBasedCase,10
BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,2,BasicXform,Modification,Time,3,197409,4,StatisticBasedCase,11
BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,2,BasicXform,Modification,Memory,3,13751160,4,StatisticBasedCase,11
BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,2,BasicXform,M2MTransformation2,Time,3,42685025,4,StatisticBasedCase,12
BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,2,BasicXform,M2MTransformation2,Memory,3,13774000,4,StatisticBasedCase,12
BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,2,BasicXform,M2MTransformation2,AverageMemory,3,45964228,4,StatisticBasedCase,12
BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,2,BasicXform,M2MTransformation2,PeakMemory,3,56701640,4,StatisticBasedCase,12
BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,2,BasicXform,Modification,Time,3,120679,5,StatisticBasedCase,13
BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,2,BasicXform,Modification,Memory,3,13774352,5,StatisticBasedCase,13
BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,2,BasicXform,M2MTransformation2,Time,3,39930745,5,StatisticBasedCase,14
BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,2,BasicXform,M2MTransformation2,Memory,3,13779848,5,StatisticBasedCase,14
BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,2,BasicXform,M2MTransformation2,PeakMemory,3,56724824,5,StatisticBasedCase,14
BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,2,BasicXform,M2MTransformation2,AverageMemory,3,45987404,5,StatisticBasedCase,14
INCR_VIATRA_TRANSFORMATION-TEMPLATE,4,BasicXform,EMFResourceInitialization,Time,1,514621,1,StatisticBasedCase,1
INCR_VIATRA_TRANSFORMATION-TEMPLATE,4,BasicXform,EMFResourceInitialization,Memory,1,9541936,1,StatisticBasedCase,1
INCR_VIATRA_TRANSFORMATION-TEMPLATE,4,BasicXform,Generation,Time,1,295618508,1,StatisticBasedCase,2
INCR_VIATRA_TRANSFORMATION-TEMPLATE,4,BasicXform,Generation,Memory,1,15803840,1,StatisticBasedCase,2
INCR_VIATRA_TRANSFORMATION-TEMPLATE,4,BasicXform,Initialization,Time,1,82895463,1,StatisticBasedCase,3
INCR_VIATRA_TRANSFORMATION-TEMPLATE,4,BasicXform,Initialization,Memory,1,15687048,1,StatisticBasedCase,3
INCR_VIATRA_TRANSFORMATION-TEMPLATE,4,BasicXform,Initialization,AverageMemory,1,52980772,1,StatisticBasedCase,3
INCR_VIATRA_TRANSFORMATION-TEMPLATE,4,BasicXform,Initialization,PeakMemory,1,74455608,1,StatisticBasedCase,3
INCR_VIATRA_TRANSFORMATION-TEMPLATE,4,BasicXform,M2MTransformation1,Time,1,100116867,1,StatisticBasedCase,4
INCR_VIATRA_TRANSFORMATION-TEMPLATE,4,BasicXform,M2MTransformation1,Memory,1,17782240,1,StatisticBasedCase,4
INCR_VIATRA_TRANSFORMATION-TEMPLATE,4,BasicXform,M2MTransformation1,AverageMemory,1,58637312,1,StatisticBasedCase,4
INCR_VIATRA_TRANSFORMATION-TEMPLATE,4,BasicXform,M2MTransformation1,PeakMemory,1,90849600,1,StatisticBasedCase,4
INCR_VIATRA_TRANSFORMATION-TEMPLATE,4,BasicXform,Modification,Time,1,2796292,1,StatisticBasedCase,5
INCR_VIATRA_TRANSFORMATION-TEMPLATE,4,BasicXform,Modification,Memory,1,17872944,1,StatisticBasedCase,5
INCR_VIATRA_TRANSFORMATION-TEMPLATE,4,BasicXform,M2MTransformation2,Time,1,42505,1,StatisticBasedCase,6
INCR_VIATRA_TRANSFORMATION-TEMPLATE,4,BasicXform,M2MTransformation2,Memory,1,17873816,1,StatisticBasedCase,6
INCR_VIATRA_TRANSFORMATION-TEMPLATE,4,BasicXform,M2MTransformation2,AverageMemory,1,39348576,1,StatisticBasedCase,6
INCR_VIATRA_TRANSFORMATION-TEMPLATE,4,BasicXform,M2MTransformation2,PeakMemory,1,60823432,1,StatisticBasedCase,6
INCR_VIATRA_TRANSFORMATION-TEMPLATE,4,BasicXform,Modification,Time,1,1699819,2,StatisticBasedCase,7
INCR_VIATRA_TRANSFORMATION-TEMPLATE,4,BasicXform,Modification,Memory,1,17893272,2,StatisticBasedCase,7
INCR_VIATRA_TRANSFORMATION-TEMPLATE,4,BasicXform,M2MTransformation2,Time,1,21332,2,StatisticBasedCase,8
INCR_VIATRA_TRANSFORMATION-TEMPLATE,4,BasicXform,M2MTransformation2,Memory,1,17894144,2,StatisticBasedCase,8
INCR_VIATRA_TRANSFORMATION-TEMPLATE,4,BasicXform,M2MTransformation2,PeakMemory,1,39368904,2,StatisticBasedCase,8
INCR_VIATRA_TRANSFORMATION-TEMPLATE,4,BasicXform,M2MTransformation2,AverageMemory,1,39368904,2,StatisticBasedCase,8
INCR_VIATRA_TRANSFORMATION-TEMPLATE,4,BasicXform,Modification,Time,1,1475578,3,StatisticBasedCase,9
INCR_VIATRA_TRANSFORMATION-TEMPLATE,4,BasicXform,Modification,Memory,1,17911960,3,StatisticBasedCase,9
INCR_VIATRA_TRANSFORMATION-TEMPLATE,4,BasicXform,M2MTransformation2,Time,1,16482,3,StatisticBasedCase,10
INCR_VIATRA_TRANSFORMATION-TEMPLATE,4,BasicXform,M2MTransformation2,Memory,1,17913632,3,StatisticBasedCase,10
INCR_VIATRA_TRANSFORMATION-TEMPLATE,4,BasicXform,M2MTransformation2,AverageMemory,1,28650312,3,StatisticBasedCase,10
INCR_VIATRA_TRANSFORMATION-TEMPLATE,4,BasicXform,M2MTransformation2,PeakMemory,1,39387592,3,StatisticBasedCase,10
INCR_VIATRA_TRANSFORMATION-TEMPLATE,4,BasicXform,Modification,Time,1,1612306,4,StatisticBasedCase,11
INCR_VIATRA_TRANSFORMATION-TEMPLATE,4,BasicXform,Modification,Memory,1,17930400,4,StatisticBasedCase,11
INCR_VIATRA_TRANSFORMATION-TEMPLATE,4,BasicXform,M2MTransformation2,Time,1,16932,4,StatisticBasedCase,12
INCR_VIATRA_TRANSFORMATION-TEMPLATE,4,BasicXform,M2MTransformation2,Memory,1,17931496,4,StatisticBasedCase,12
INCR_VIATRA_TRANSFORMATION-TEMPLATE,4,BasicXform,M2MTransformation2,AverageMemory,1,28668776,4,StatisticBasedCase,12
INCR_VIATRA_TRANSFORMATION-TEMPLATE,4,BasicXform,M2MTransformation2,PeakMemory,1,39406056,4,StatisticBasedCase,12
INCR_VIATRA_TRANSFORMATION-TEMPLATE,4,BasicXform,Modification,Time,1,1722710,5,StatisticBasedCase,13
INCR_VIATRA_TRANSFORMATION-TEMPLATE,4,BasicXform,Modification,Memory,1,17948728,5,StatisticBasedCase,13
INCR_VIATRA_TRANSFORMATION-TEMPLATE,4,BasicXform,M2MTransformation2,Time,1,18117,5,StatisticBasedCase,14
INCR_VIATRA_TRANSFORMATION-TEMPLATE,4,BasicXform,M2MTransformation2,Memory,1,17949600,5,StatisticBasedCase,14
INCR_VIATRA_TRANSFORMATION-TEMPLATE,4,BasicXform,M2MTransformation2,AverageMemory,1,28687080,5,StatisticBasedCase,14
INCR_VIATRA_TRANSFORMATION-TEMPLATE,4,BasicXform,M2MTransformation2,PeakMemory,1,39424360,5,StatisticBasedCase,14
BATCH_OPTIMIZED-TEMPLATE,2,BasicXform,EMFResourceInitialization,Time,1,623454,1,StatisticBasedCase,1
BATCH_OPTIMIZED-TEMPLATE,2,BasicXform,EMFResourceInitialization,Memory,1,9234776,1,StatisticBasedCase,1
BATCH_OPTIMIZED-TEMPLATE,2,BasicXform,Generation,Time,1,126646247,1,StatisticBasedCase,2
BATCH_OPTIMIZED-TEMPLATE,2,BasicXform,Generation,Memory,1,11025888,1,StatisticBasedCase,2
BATCH_OPTIMIZED-TEMPLATE,2,BasicXform,Initialization,Time,1,16442,1,StatisticBasedCase,3
BATCH_OPTIMIZED-TEMPLATE,2,BasicXform,Initialization,Memory,1,9473056,1,StatisticBasedCase,3
BATCH_OPTIMIZED-TEMPLATE,2,BasicXform,Initialization,AverageMemory,1,20209552,1,StatisticBasedCase,3
BATCH_OPTIMIZED-TEMPLATE,2,BasicXform,Initialization,PeakMemory,1,30946648,1,StatisticBasedCase,3
BATCH_OPTIMIZED-TEMPLATE,2,BasicXform,M2MTransformation1,Time,1,514650340,1,StatisticBasedCase,4
BATCH_OPTIMIZED-TEMPLATE,2,BasicXform,M2MTransformation1,Memory,1,9863648,1,StatisticBasedCase,4
BATCH_OPTIMIZED-TEMPLATE,2,BasicXform,M2MTransformation1,AverageMemory,1,481925216,1,StatisticBasedCase,4
BATCH_OPTIMIZED-TEMPLATE,2,BasicXform,M2MTransformation1,PeakMemory,1,932901576,1,StatisticBasedCase,4
BATCH_OPTIMIZED-TEMPLATE,2,BasicXform,Modification,Time,1,98005,1,StatisticBasedCase,5
BATCH_OPTIMIZED-TEMPLATE,2,BasicXform,Modification,Memory,1,9863744,1,StatisticBasedCase,5
BATCH_OPTIMIZED-TEMPLATE,2,BasicXform,M2MTransformation2,Time,1,397809147,1,StatisticBasedCase,6
BATCH_OPTIMIZED-TEMPLATE,2,BasicXform,M2MTransformation2,Memory,1,9979448,1,StatisticBasedCase,6
BATCH_OPTIMIZED-TEMPLATE,2,BasicXform,M2MTransformation2,AverageMemory,1,482071280,1,StatisticBasedCase,6
BATCH_OPTIMIZED-TEMPLATE,2,BasicXform,M2MTransformation2,PeakMemory,1,933291296,1,StatisticBasedCase,6
BATCH_OPTIMIZED-TEMPLATE,2,BasicXform,Modification,Time,1,84088,2,StatisticBasedCase,7
