RunIndex,Scenario,Tool,Sequence,PhaseName,Iteration,MetricValue,MetricName,Size,CaseName
2,BasicXform,BATCH_VIATRA_QUERY_LOCAL_SEARCH-TEMPLATE,7,Modification,2,162187,Time,1,StatisticBasedCase
2,BasicXform,BATCH_VIATRA_QUERY_LOCAL_SEARCH-TEMPLATE,7,Modification,2,12239848,Memory,1,StatisticBasedCase
2,BasicXform,BATCH_VIATRA_QUERY_LOCAL_SEARCH-TEMPLATE,8,M2MTransformation2,2,25217370,Time,1,StatisticBasedCase
2,BasicXform,BATCH_VIATRA_QUERY_LOCAL_SEARCH-TEMPLATE,8,M2MTransformation2,2,12247048,Memory,1,StatisticBasedCase
2,BasicXform,BATCH_VIATRA_QUERY_LOCAL_SEARCH-TEMPLATE,8,M2MTransformation2,2,33715528,PeakMemory,1,StatisticBasedCase
2,BasicXform,BATCH_VIATRA_QUERY_LOCAL_SEARCH-TEMPLATE,8,M2MTransformation2,2,33715528,AverageMemory,1,StatisticBasedCase
2,BasicXform,BATCH_VIATRA_QUERY_LOCAL_SEARCH-TEMPLATE,9,Modification,3,115379,Time,1,StatisticBasedCase
2,BasicXform,BATCH_VIATRA_QUERY_LOCAL_SEARCH-TEMPLATE,9,Modification,3,12246832,Memory,1,StatisticBasedCase
2,BasicXform,BATCH_VIATRA_QUERY_LOCAL_SEARCH-TEMPLATE,10,M2MTransformation2,3,26060038,Time,1,StatisticBasedCase
2,BasicXform,BATCH_VIATRA_QUERY_LOCAL_SEARCH-TEMPLATE,10,M2MTransformation2,3,12254464,Memory,1,StatisticBasedCase
2,BasicXform,BATCH_VIATRA_QUERY_LOCAL_SEARCH-TEMPLATE,10,M2MTransformation2,3,55197368,PeakMemory,1,StatisticBasedCase
2,BasicXform,BATCH_VIATRA_QUERY_LOCAL_SEARCH-TEMPLATE,10,M2MTransformation2,3,33722512,AverageMemory,1,StatisticBasedCase
2,BasicXform,BATCH_VIATRA_QUERY_LOCAL_SEARCH-TEMPLATE,11,Modification,4,183481,Time,1,StatisticBasedCase
2,BasicXform,BATCH_VIATRA_QUERY_LOCAL_SEARCH-TEMPLATE,11,Modification,4,12254272,Memory,1,StatisticBasedCase
2,BasicXform,BATCH_VIATRA_QUERY_LOCAL_SEARCH-TEMPLATE,12,M2MTransformation2,4,25837584,Time,1,StatisticBasedCase
2,BasicXform,BATCH_VIATRA_QUERY_LOCAL_SEARCH-TEMPLATE,12,M2MTransformation2,4,12265072,Memory,1,StatisticBasedCase
2,BasicXform,BATCH_VIATRA_QUERY_LOCAL_SEARCH-TEMPLATE,12,M2MTransformation2,4,33729976,AverageMemory,1,StatisticBasedCase
2,BasicXform,BATCH_VIATRA_QUERY_LOCAL_SEARCH-TEMPLATE,12,M2MTransformation2,4,33729976,PeakMemory,1,StatisticBasedCase
2,BasicXform,BATCH_VIATRA_QUERY_LOCAL_SEARCH-TEMPLATE,13,Modification,5,147414,Time,1,StatisticBasedCase
2,BasicXform,BATCH_VIATRA_QUERY_LOCAL_SEARCH-TEMPLATE,13,Modification,5,12265112,Memory,1,StatisticBasedCase
2,BasicXform,BATCH_VIATRA_QUERY_LOCAL_SEARCH-TEMPLATE,14,M2MTransformation2,5,25185035,Time,1,StatisticBasedCase
2,BasicXform,BATCH_VIATRA_QUERY_LOCAL_SEARCH-TEMPLATE,14,M2MTransformation2,5,12270712,Memory,1,StatisticBasedCase
2,BasicXform,BATCH_VIATRA_QUERY_LOCAL_SEARCH-TEMPLATE,14,M2MTransformation2,5,33740792,AverageMemory,1,StatisticBasedCase
2,BasicXform,BATCH_VIATRA_QUERY_LOCAL_SEARCH-TEMPLATE,14,M2MTransformation2,5,33740792,PeakMemory,1,StatisticBasedCase
1,BasicXform,BATCH_VIATRA_QUERY_RETE-TEMPLATE,1,EMFResourceInitialization,1,493251,Time,4,StatisticBasedCase
1,BasicXform,BATCH_VIATRA_QUERY_RETE-TEMPLATE,1,EMFResourceInitialization,1,9403648,Memory,4,StatisticBasedCase
1,BasicXform,BATCH_VIATRA_QUERY_RETE-TEMPLATE,2,Generation,1,325084911,Time,4,StatisticBasedCase
1,BasicXform,BATCH_VIATRA_QUERY_RETE-TEMPLATE,2,Generation,1,15749976,Memory,4,StatisticBasedCase
1,BasicXform,BATCH_VIATRA_QUERY_RETE-TEMPLATE,3,Initialization,1,57928950,Time,4,StatisticBasedCase
1,BasicXform,BATCH_VIATRA_QUERY_RETE-TEMPLATE,3,Initialization,1,13441848,Memory,4,StatisticBasedCase
1,BasicXform,BATCH_VIATRA_QUERY_RETE-TEMPLATE,3,Initialization,1,52829912,PeakMemory,4,StatisticBasedCase
1,BasicXform,BATCH_VIATRA_QUERY_RETE-TEMPLATE,3,Initialization,1,42092488,AverageMemory,4,StatisticBasedCase
1,BasicXform,BATCH_VIATRA_QUERY_RETE-TEMPLATE,4,M2MTransformation1,1,39669778,Time,4,StatisticBasedCase
1,BasicXform,BATCH_VIATRA_QUERY_RETE-TEMPLATE,4,M2MTransformation1,1,14885072,Memory,4,StatisticBasedCase
1,BasicXform,BATCH_VIATRA_QUERY_RETE-TEMPLATE,4,M2MTransformation1,1,34917280,AverageMemory,4,StatisticBasedCase
1,BasicXform,BATCH_VIATRA_QUERY_RETE-TEMPLATE,4,M2MTransformation1,1,34917280,PeakMemory,4,StatisticBasedCase
1,BasicXform,BATCH_VIATRA_QUERY_RETE-TEMPLATE,5,Modification,1,436451,Time,4,StatisticBasedCase
1,BasicXform,BATCH_VIATRA_QUERY_RETE-TEMPLATE,5,Modification,1,14893400,Memory,4,StatisticBasedCase
1,BasicXform,BATCH_VIATRA_QUERY_RETE-TEMPLATE,6,M2MTransformation2,1,47343819,Time,4,StatisticBasedCase
1,BasicXform,BATCH_VIATRA_QUERY_RETE-TEMPLATE,6,M2MTransformation2,1,14951872,Memory,4,StatisticBasedCase
1,BasicXform,BATCH_VIATRA_QUERY_RETE-TEMPLATE,6,M2MTransformation2,1,36369032,AverageMemory,4,StatisticBasedCase
1,BasicXform,BATCH_VIATRA_QUERY_RETE-TEMPLATE,6,M2MTransformation2,1,36369032,PeakMemory,4,StatisticBasedCase
1,BasicXform,BATCH_VIATRA_QUERY_RETE-TEMPLATE,7,Modification,2,327360,Time,4,StatisticBasedCase
1,BasicXform,BATCH_VIATRA_QUERY_RETE-TEMPLATE,7,Modification,2,14958496,Memory,4,StatisticBasedCase
1,BasicXform,BATCH_VIATRA_QUERY_RETE-TEMPLATE,8,M2MTransformation2,2,44639487,Time,4,StatisticBasedCase
1,BasicXform,BATCH_VIATRA_QUERY_RETE-TEMPLATE,8,M2MTransformation2,2,14964944,Memory,4,StatisticBasedCase
1,BasicXform,BATCH_VIATRA_QUERY_RETE-TEMPLATE,8,M2MTransformation2,2,36434128,PeakMemory,4,StatisticBasedCase
1,BasicXform,BATCH_VIATRA_QUERY_RETE-TEMPLATE,8,M2MTransformation2,2,36434128,AverageMemory,4,StatisticBasedCase
1,BasicXform,BATCH_VIATRA_QUERY_RETE-TEMPLATE,9,Modification,3,555282,Time,4,StatisticBasedCase
1,BasicXform,BATCH_VIATRA_QUERY_RETE-TEMPLATE,9,Modification,3,14973008,Memory,4,StatisticBasedCase
1,BasicXform,BATCH_VIATRA_QUERY_RETE-TEMPLATE,10,M2MTransformation2,3,43854273,Time,4,StatisticBasedCase
1,BasicXform,BATCH_VIATRA_QUERY_RETE-TEMPLATE,10,M2MTransformation2,3,14981536,Memory,4,StatisticBasedCase
1,BasicXform,BATCH_VIATRA_QUERY_RETE-TEMPLATE,10,M2MTransformation2,3,36448640,PeakMemory,4,StatisticBasedCase
1,BasicXform,BATCH_VIATRA_QUERY_RETE-TEMPLATE,10,M2MTransformation2,3,36448640,AverageMemory,4,StatisticBasedCase
1,BasicXform,BATCH_VIATRA_QUERY_RETE-TEMPLATE,11,Modification,4,356314,Time,4,StatisticBasedCase
1,BasicXform,BATCH_VIATRA_QUERY_RETE-TEMPLATE,11,Modification,4,14989912,Memory,4,StatisticBasedCase
1,BasicXform,BATCH_VIATRA_QUERY_RETE-TEMPLATE,12,M2MTransformation2,4,40630032,Time,4,StatisticBasedCase
1,BasicXform,BATCH_VIATRA_QUERY_RETE-TEMPLATE,12,M2MTransformation2,4,15094952,Memory,4,StatisticBasedCase
1,BasicXform,BATCH_VIATRA_QUERY_RETE-TEMPLATE,12,M2MTransformation2,4,36465568,AverageMemory,4,StatisticBasedCase
1,BasicXform,BATCH_VIATRA_QUERY_RETE-TEMPLATE,12,M2MTransformation2,4,36465568,PeakMemory,4,StatisticBasedCase
1,BasicXform,BATCH_VIATRA_QUERY_RETE-TEMPLATE,13,Modification,5,319428,Time,4,StatisticBasedCase
1,BasicXform,BATCH_VIATRA_QUERY_RETE-TEMPLATE,13,Modification,5,15103392,Memory,4,StatisticBasedCase
1,BasicXform,BATCH_VIATRA_QUERY_RETE-TEMPLATE,14,M2MTransformation2,5,37857500,Time,4,StatisticBasedCase
1,BasicXform,BATCH_VIATRA_QUERY_RETE-TEMPLATE,14,M2MTransformation2,5,15112008,Memory,4,StatisticBasedCase
1,BasicXform,BATCH_VIATRA_QUERY_RETE-TEMPLATE,14,M2MTransformation2,5,36579024,PeakMemory,4,StatisticBasedCase
1,BasicXform,BATCH_VIATRA_QUERY_RETE-TEMPLATE,14,M2MTransformation2,5,36579024,AverageMemory,4,StatisticBasedCase
3,BasicXform,INCR_VIATRA_TRANSFORMATION-TEMPLATE,1,EMFResourceInitialization,1,170120,Time,16,StatisticBasedCase
3,BasicXform,INCR_VIATRA_TRANSFORMATION-TEMPLATE,1,EMFResourceInitialization,1,9676416,Memory,16,StatisticBasedCase
3,BasicXform,INCR_VIATRA_TRANSFORMATION-TEMPLATE,2,Generation,1,4029890610,Time,16,StatisticBasedCase
3,BasicXform,INCR_VIATRA_TRANSFORMATION-TEMPLATE,2,Generation,1,99776616,Memory,16,StatisticBasedCase
3,BasicXform,INCR_VIATRA_TRANSFORMATION-TEMPLATE,3,Initialization,1,662835456,Time,16,StatisticBasedCase
3,BasicXform,INCR_VIATRA_TRANSFORMATION-TEMPLATE,3,Initialization,1,58066792,Memory,16,StatisticBasedCase
3,BasicXform,INCR_VIATRA_TRANSFORMATION-TEMPLATE,3,Initialization,1,235590440,PeakMemory,16,StatisticBasedCase
3,BasicXform,INCR_VIATRA_TRANSFORMATION-TEMPLATE,3,Initialization,1,144915380,AverageMemory,16,StatisticBasedCase
3,BasicXform,INCR_VIATRA_TRANSFORMATION-TEMPLATE,4,M2MTransformation1,1,435482641,Time,16,StatisticBasedCase
3,BasicXform,INCR_VIATRA_TRANSFORMATION-TEMPLATE,4,M2MTransformation1,1,68125440,Memory,16,StatisticBasedCase
3,BasicXform,INCR_VIATRA_TRANSFORMATION-TEMPLATE,4,M2MTransformation1,1,148742412,AverageMemory,16,StatisticBasedCase
3,BasicXform,INCR_VIATRA_TRANSFORMATION-TEMPLATE,4,M2MTransformation1,1,197569584,PeakMemory,16,StatisticBasedCase
3,BasicXform,INCR_VIATRA_TRANSFORMATION-TEMPLATE,5,Modification,1,4194028,Time,16,StatisticBasedCase
3,BasicXform,INCR_VIATRA_TRANSFORMATION-TEMPLATE,5,Modification,1,68492824,Memory,16,StatisticBasedCase
3,BasicXform,INCR_VIATRA_TRANSFORMATION-TEMPLATE,6,M2MTransformation2,1,19524,Time,16,StatisticBasedCase
3,BasicXform,INCR_VIATRA_TRANSFORMATION-TEMPLATE,6,M2MTransformation2,1,68493696,Memory,16,StatisticBasedCase
3,BasicXform,INCR_VIATRA_TRANSFORMATION-TEMPLATE,6,M2MTransformation2,1,110341464,PeakMemory,16,StatisticBasedCase
3,BasicXform,INCR_VIATRA_TRANSFORMATION-TEMPLATE,6,M2MTransformation2,1,110341464,AverageMemory,16,StatisticBasedCase
3,BasicXform,INCR_VIATRA_TRANSFORMATION-TEMPLATE,7,Modification,2,1576699,Time,16,StatisticBasedCase
3,BasicXform,INCR_VIATRA_TRANSFORMATION-TEMPLATE,7,Modification,2,68520408,Memory,16,StatisticBasedCase
3,BasicXform,INCR_VIATRA_TRANSFORMATION-TEMPLATE,8,M2MTransformation2,2,19505,Time,16,StatisticBasedCase
3,BasicXform,INCR_VIATRA_TRANSFORMATION-TEMPLATE,8,M2MTransformation2,2,68521280,Memory,16,StatisticBasedCase
3,BasicXform,INCR_VIATRA_TRANSFORMATION-TEMPLATE,8,M2MTransformation2,2,110369048,PeakMemory,16,StatisticBasedCase
3,BasicXform,INCR_VIATRA_TRANSFORMATION-TEMPLATE,8,M2MTransformation2,2,110369048,AverageMemory,16,StatisticBasedCase
3,BasicXform,INCR_VIATRA_TRANSFORMATION-TEMPLATE,9,Modification,3,1649939,Time,16,StatisticBasedCase
3,BasicXform,INCR_VIATRA_TRANSFORMATION-TEMPLATE,9,Modification,3,68541016,Memory,16,StatisticBasedCase
3,BasicXform,INCR_VIATRA_TRANSFORMATION-TEMPLATE,10,M2MTransformation2,3,16648,Time,16,StatisticBasedCase
3,BasicXform,INCR_VIATRA_TRANSFORMATION-TEMPLATE,10,M2MTransformation2,3,68541888,Memory,16,StatisticBasedCase
3,BasicXform,INCR_VIATRA_TRANSFORMATION-TEMPLATE,10,M2MTransformation2,3,110389656,PeakMemory,16,StatisticBasedCase
3,BasicXform,INCR_VIATRA_TRANSFORMATION-TEMPLATE,10,M2MTransformation2,3,110389656,AverageMemory,16,StatisticBasedCase
3,BasicXform,INCR_VIATRA_TRANSFORMATION-TEMPLATE,11,Modification,4,1518181,Time,16,StatisticBasedCase
3,BasicXform,INCR_VIATRA_TRANSFORMATION-TEMPLATE,11,Modification,4,68561592,Memory,16,StatisticBasedCase
3,BasicXform,INCR_VIATRA_TRANSFORMATION-TEMPLATE,12,M2MTransformation2,4,19244,Time,16,StatisticBasedCase
3,BasicXform,INCR_VIATRA_TRANSFORMATION-TEMPLATE,12,M2MTransformation2,4,68562488,Memory,16,StatisticBasedCase
3,BasicXform,INCR_VIATRA_TRANSFORMATION-TEMPLATE,12,M2MTransformation2,4,110410256,AverageMemory,16,StatisticBasedCase
3,BasicXform,INCR_VIATRA_TRANSFORMATION-TEMPLATE,12,M2MTransformation2,4,110410256,PeakMemory,16,StatisticBasedCase
3,BasicXform,INCR_VIATRA_TRANSFORMATION-TEMPLATE,13,Modification,5,1499034,Time,16,StatisticBasedCase
3,BasicXform,INCR_VIATRA_TRANSFORMATION-TEMPLATE,13,Modification,5,68581760,Memory,16,StatisticBasedCase
3,BasicXform,INCR_VIATRA_TRANSFORMATION-TEMPLATE,14,M2MTransformation2,5,20738,Time,16,StatisticBasedCase
3,BasicXform,INCR_VIATRA_TRANSFORMATION-TEMPLATE,14,M2MTransformation2,5,68582632,Memory,16,StatisticBasedCase
3,BasicXform,INCR_VIATRA_TRANSFORMATION-TEMPLATE,14,M2MTransformation2,5,110430400,PeakMemory,16,StatisticBasedCase
3,BasicXform,INCR_VIATRA_TRANSFORMATION-TEMPLATE,14,M2MTransformation2,5,110430400,AverageMemory,16,StatisticBasedCase
1,BasicXform,INCR_VIATRA_TRANSFORMATION-TEMPLATE,1,EMFResourceInitialization,1,576723,Time,1,StatisticBasedCase
1,BasicXform,INCR_VIATRA_TRANSFORMATION-TEMPLATE,1,EMFResourceInitialization,1,9509576,Memory,1,StatisticBasedCase
1,BasicXform,INCR_VIATRA_TRANSFORMATION-TEMPLATE,2,Generation,1,52278210,Time,1,StatisticBasedCase
1,BasicXform,INCR_VIATRA_TRANSFORMATION-TEMPLATE,2,Generation,1,10701576,Memory,1,StatisticBasedCase
1,BasicXform,INCR_VIATRA_TRANSFORMATION-TEMPLATE,3,Initialization,1,49811841,Time,1,StatisticBasedCase
1,BasicXform,INCR_VIATRA_TRANSFORMATION-TEMPLATE,3,Initialization,1,11618024,Memory,1,StatisticBasedCase
1,BasicXform,INCR_VIATRA_TRANSFORMATION-TEMPLATE,3,Initialization,1,74046752,PeakMemory,1,StatisticBasedCase
1,BasicXform,INCR_VIATRA_TRANSFORMATION-TEMPLATE,3,Initialization,1,41834472,AverageMemory,1,StatisticBasedCase
1,BasicXform,INCR_VIATRA_TRANSFORMATION-TEMPLATE,4,M2MTransformation1,1,32460346,Time,1,StatisticBasedCase
1,BasicXform,INCR_VIATRA_TRANSFORMATION-TEMPLATE,4,M2MTransformation1,1,12122304,Memory,1,StatisticBasedCase
1,BasicXform,INCR_VIATRA_TRANSFORMATION-TEMPLATE,4,M2MTransformation1,1,65305784,PeakMemory,1,StatisticBasedCase
1,BasicXform,INCR_VIATRA_TRANSFORMATION-TEMPLATE,4,M2MTransformation1,1,43830920,AverageMemory,1,StatisticBasedCase
1,BasicXform,INCR_VIATRA_TRANSFORMATION-TEMPLATE,5,Modification,1,3025010,Time,1,StatisticBasedCase
1,BasicXform,INCR_VIATRA_TRANSFORMATION-TEMPLATE,5,Modification,1,12170312,Memory,1,StatisticBasedCase
1,BasicXform,INCR_VIATRA_TRANSFORMATION-TEMPLATE,6,M2MTransformation2,1,18864,Time,1,StatisticBasedCase
1,BasicXform,INCR_VIATRA_TRANSFORMATION-TEMPLATE,6,M2MTransformation2,1,12171184,Memory,1,StatisticBasedCase
1,BasicXform,INCR_VIATRA_TRANSFORMATION-TEMPLATE,6,M2MTransformation2,1,33645992,PeakMemory,1,StatisticBasedCase
1,BasicXform,INCR_VIATRA_TRANSFORMATION-TEMPLATE,6,M2MTransformation2,1,22908688,AverageMemory,1,StatisticBasedCase
1,BasicXform,INCR_VIATRA_TRANSFORMATION-TEMPLATE,7,Modification,2,2270710,Time,1,StatisticBasedCase
1,BasicXform,INCR_VIATRA_TRANSFORMATION-TEMPLATE,7,Modification,2,12196464,Memory,1,StatisticBasedCase
1,BasicXform,INCR_VIATRA_TRANSFORMATION-TEMPLATE,8,M2MTransformation2,2,20080,Time,1,StatisticBasedCase
1,BasicXform,INCR_VIATRA_TRANSFORMATION-TEMPLATE,8,M2MTransformation2,2,12197336,Memory,1,StatisticBasedCase
1,BasicXform,INCR_VIATRA_TRANSFORMATION-TEMPLATE,8,M2MTransformation2,2,55147000,PeakMemory,1,StatisticBasedCase
1,BasicXform,INCR_VIATRA_TRANSFORMATION-TEMPLATE,8,M2MTransformation2,2,33672144,AverageMemory,1,StatisticBasedCase
1,BasicXform,INCR_VIATRA_TRANSFORMATION-TEMPLATE,9,Modification,3,2348029,Time,1,StatisticBasedCase
1,BasicXform,INCR_VIATRA_TRANSFORMATION-TEMPLATE,9,Modification,3,12223256,Memory,1,StatisticBasedCase
1,BasicXform,INCR_VIATRA_TRANSFORMATION-TEMPLATE,10,M2MTransformation2,3,19428,Time,1,StatisticBasedCase
1,BasicXform,INCR_VIATRA_TRANSFORMATION-TEMPLATE,10,M2MTransformation2,3,12224128,Memory,1,StatisticBasedCase
1,BasicXform,INCR_VIATRA_TRANSFORMATION-TEMPLATE,10,M2MTransformation2,3,33698936,AverageMemory,1,StatisticBasedCase
1,BasicXform,INCR_VIATRA_TRANSFORMATION-TEMPLATE,10,M2MTransformation2,3,33698936,PeakMemory,1,StatisticBasedCase
1,BasicXform,INCR_VIATRA_TRANSFORMATION-TEMPLATE,11,Modification,4,2412771,Time,1,StatisticBasedCase
1,BasicXform,INCR_VIATRA_TRANSFORMATION-TEMPLATE,11,Modification,4,12250968,Memory,1,StatisticBasedCase
1,BasicXform,INCR_VIATRA_TRANSFORMATION-TEMPLATE,12,M2MTransformation2,4,18564,Time,1,StatisticBasedCase
1,BasicXform,INCR_VIATRA_TRANSFORMATION-TEMPLATE,12,M2MTransformation2,4,12251864,Memory,1,StatisticBasedCase
1,BasicXform,INCR_VIATRA_TRANSFORMATION-TEMPLATE,12,M2MTransformation2,4,33726672,PeakMemory,1,StatisticBasedCase
1,BasicXform,INCR_VIATRA_TRANSFORMATION-TEMPLATE,12,M2MTransformation2,4,33726672,AverageMemory,1,StatisticBasedCase
1,BasicXform,INCR_VIATRA_TRANSFORMATION-TEMPLATE,13,Modification,5,2330612,Time,1,StatisticBasedCase
1,BasicXform,INCR_VIATRA_TRANSFORMATION-TEMPLATE,13,Modification,5,12275928,Memory,1,StatisticBasedCase
1,BasicXform,INCR_VIATRA_TRANSFORMATION-TEMPLATE,14,M2MTransformation2,5,16867,Time,1,StatisticBasedCase
1,BasicXform,INCR_VIATRA_TRANSFORMATION-TEMPLATE,14,M2MTransformation2,5,12276800,Memory,1,StatisticBasedCase
1,BasicXform,INCR_VIATRA_TRANSFORMATION-TEMPLATE,14,M2MTransformation2,5,33751608,PeakMemory,1,StatisticBasedCase
1,BasicXform,INCR_VIATRA_TRANSFORMATION-TEMPLATE,14,M2MTransformation2,5,23014304,AverageMemory,1,StatisticBasedCase
2,BasicXform,BATCH_VIATRA_QUERY_LOCAL_SEARCH-TEMPLATE,1,EMFResourceInitialization,1,271361,Time,64,StatisticBasedCase
2,BasicXform,BATCH_VIATRA_QUERY_LOCAL_SEARCH-TEMPLATE,1,EMFResourceInitialization,1,10169120,Memory,64,StatisticBasedCase
2,BasicXform,BATCH_VIATRA_QUERY_LOCAL_SEARCH-TEMPLATE,2,Generation,1,76768556729,Time,64,StatisticBasedCase
2,BasicXform,BATCH_VIATRA_QUERY_LOCAL_SEARCH-TEMPLATE,2,Generation,1,1783231736,Memory,64,StatisticBasedCase
2,BasicXform,BATCH_VIATRA_QUERY_LOCAL_SEARCH-TEMPLATE,3,Initialization,1,3578711477,Time,64,StatisticBasedCase
2,BasicXform,BATCH_VIATRA_QUERY_LOCAL_SEARCH-TEMPLATE,3,Initialization,1,196238592,Memory,64,StatisticBasedCase
2,BasicXform,BATCH_VIATRA_QUERY_LOCAL_SEARCH-TEMPLATE,3,Initialization,1,891062824,PeakMemory,64,StatisticBasedCase
2,BasicXform,BATCH_VIATRA_QUERY_LOCAL_SEARCH-TEMPLATE,3,Initialization,1,519334854,AverageMemory,64,StatisticBasedCase
2,BasicXform,BATCH_VIATRA_QUERY_LOCAL_SEARCH-TEMPLATE,4,M2MTransformation1,1,1296076178,Time,64,StatisticBasedCase
2,BasicXform,BATCH_VIATRA_QUERY_LOCAL_SEARCH-TEMPLATE,4,M2MTransformation1,1,226826432,Memory,64,StatisticBasedCase
2,BasicXform,BATCH_VIATRA_QUERY_LOCAL_SEARCH-TEMPLATE,4,M2MTransformation1,1,975450392,PeakMemory,64,StatisticBasedCase
2,BasicXform,BATCH_VIATRA_QUERY_LOCAL_SEARCH-TEMPLATE,4,M2MTransformation1,1,650779021,AverageMemory,64,StatisticBasedCase
2,BasicXform,BATCH_VIATRA_QUERY_LOCAL_SEARCH-TEMPLATE,5,Modification,1,1050069,Time,64,StatisticBasedCase
2,BasicXform,BATCH_VIATRA_QUERY_LOCAL_SEARCH-TEMPLATE,5,Modification,1,226826672,Memory,64,StatisticBasedCase
2,BasicXform,BATCH_VIATRA_QUERY_LOCAL_SEARCH-TEMPLATE,6,M2MTransformation2,1,1222622687,Time,64,StatisticBasedCase
2,BasicXform,BATCH_VIATRA_QUERY_LOCAL_SEARCH-TEMPLATE,6,M2MTransformation2,1,226839336,Memory,64,StatisticBasedCase
2,BasicXform,BATCH_VIATRA_QUERY_LOCAL_SEARCH-TEMPLATE,6,M2MTransformation2,1,1006039224,PeakMemory,64,StatisticBasedCase
2,BasicXform,BATCH_VIATRA_QUERY_LOCAL_SEARCH-TEMPLATE,6,M2MTransformation2,1,703012402,AverageMemory,64,StatisticBasedCase
2,BasicXform,BATCH_VIATRA_QUERY_LOCAL_SEARCH-TEMPLATE,7,Modification,2,678241,Time,64,StatisticBasedCase
2,BasicXform,BATCH_VIATRA_QUERY_LOCAL_SEARCH-TEMPLATE,7,Modification,2,226839352,Memory,64,StatisticBasedCase
2,BasicXform,BATCH_VIATRA_QUERY_LOCAL_SEARCH-TEMPLATE,8,M2MTransformation2,2,1169492130,Time,64,StatisticBasedCase
2,BasicXform,BATCH_VIATRA_QUERY_LOCAL_SEARCH-TEMPLATE,8,M2MTransformation2,2,226837264,Memory,64,StatisticBasedCase
2,BasicXform,BATCH_VIATRA_QUERY_LOCAL_SEARCH-TEMPLATE,8,M2MTransformation2,2,1006051576,PeakMemory,64,StatisticBasedCase
2,BasicXform,BATCH_VIATRA_QUERY_LOCAL_SEARCH-TEMPLATE,8,M2MTransformation2,2,713847288,AverageMemory,64,StatisticBasedCase
2,BasicXform,BATCH_VIATRA_QUERY_LOCAL_SEARCH-TEMPLATE,9,Modification,3,767228,Time,64,StatisticBasedCase
2,BasicXform,BATCH_VIATRA_QUERY_LOCAL_SEARCH-TEMPLATE,9,Modification,3,226837280,Memory,64,StatisticBasedCase
2,BasicXform,BATCH_VIATRA_QUERY_LOCAL_SEARCH-TEMPLATE,10,M2MTransformation2,3,1106874825,Time,64,StatisticBasedCase
2,BasicXform,BATCH_VIATRA_QUERY_LOCAL_SEARCH-TEMPLATE,10,M2MTransformation2,3,226846168,Memory,64,StatisticBasedCase
2,BasicXform,BATCH_VIATRA_QUERY_LOCAL_SEARCH-TEMPLATE,10,M2MTransformation2,3,724667704,AverageMemory,64,StatisticBasedCase
2,BasicXform,BATCH_VIATRA_QUERY_LOCAL_SEARCH-TEMPLATE,10,M2MTransformation2,3,1006049648,PeakMemory,64,StatisticBasedCase
2,BasicXform,BATCH_VIATRA_QUERY_LOCAL_SEARCH-TEMPLATE,11,Modification,4,624496,Time,64,StatisticBasedCase
2,BasicXform,BATCH_VIATRA_QUERY_LOCAL_SEARCH-TEMPLATE,11,Modification,4,226846208,Memory,64,StatisticBasedCase
2,BasicXform,BATCH_VIATRA_QUERY_LOCAL_SEARCH-TEMPLATE,12,M2MTransformation2,4,1080077511,Time,64,StatisticBasedCase
2,BasicXform,BATCH_VIATRA_QUERY_LOCAL_SEARCH-TEMPLATE,12,M2MTransformation2,4,226850792,Memory,64,StatisticBasedCase
2,BasicXform,BATCH_VIATRA_QUERY_LOCAL_SEARCH-TEMPLATE,12,M2MTransformation2,4,735498901,AverageMemory,64,StatisticBasedCase
2,BasicXform,BATCH_VIATRA_QUERY_LOCAL_SEARCH-TEMPLATE,12,M2MTransformation2,4,1006058424,PeakMemory,64,StatisticBasedCase
2,BasicXform,BATCH_VIATRA_QUERY_LOCAL_SEARCH-TEMPLATE,13,Modification,5,599166,Time,64,StatisticBasedCase
2,BasicXform,BATCH_VIATRA_QUERY_LOCAL_SEARCH-TEMPLATE,13,Modification,5,226850832,Memory,64,StatisticBasedCase
2,BasicXform,BATCH_VIATRA_QUERY_LOCAL_SEARCH-TEMPLATE,14,M2MTransformation2,5,1071378714,Time,64,StatisticBasedCase
2,BasicXform,BATCH_VIATRA_QUERY_LOCAL_SEARCH-TEMPLATE,14,M2MTransformation2,5,226857432,Memory,64,StatisticBasedCase
2,BasicXform,BATCH_VIATRA_QUERY_LOCAL_SEARCH-TEMPLATE,14,M2MTransformation2,5,1006063032,PeakMemory,64,StatisticBasedCase
2,BasicXform,BATCH_VIATRA_QUERY_LOCAL_SEARCH-TEMPLATE,14,M2MTransformation2,5,735503522,AverageMemory,64,StatisticBasedCase
1,BasicXform,BATCH_OPTIMIZED-TEMPLATE,1,EMFResourceInitialization,1,365461,Time,1,StatisticBasedCase
1,BasicXform,BATCH_OPTIMIZED-TEMPLATE,1,EMFResourceInitialization,1,9224640,Memory,1,StatisticBasedCase
1,BasicXform,BATCH_OPTIMIZED-TEMPLATE,2,Generation,1,81359583,Time,1,StatisticBasedCase
1,BasicXform,BATCH_OPTIMIZED-TEMPLATE,2,Generation,1,10383032,Memory,1,StatisticBasedCase
1,BasicXform,BATCH_OPTIMIZED-TEMPLATE,3,Initialization,1,20138,Time,1,StatisticBasedCase
1,BasicXform,BATCH_OPTIMIZED-TEMPLATE,3,Initialization,1,9339144,Memory,1,StatisticBasedCase
