RunIndex,Scenario,PhaseName,Sequence,MetricValue,MetricName,Tool,Iteration,Size,CaseName
2,BasicXform,Initialization,3,993174960,Memory,BATCH_VIATRA_QUERY_RETE-TEMPLATE,1,64,StatisticBasedCase
2,BasicXform,Initialization,3,2618190832,PeakMemory,BATCH_VIATRA_QUERY_RETE-TEMPLATE,1,64,StatisticBasedCase
2,BasicXform,Initialization,3,1169287864,AverageMemory,BATCH_VIATRA_QUERY_RETE-TEMPLATE,1,64,StatisticBasedCase
2,BasicXform,M2MTransformation1,4,886819659,Time,BATCH_VIATRA_QUERY_RETE-TEMPLATE,1,64,StatisticBasedCase
2,BasicXform,M2MTransformation1,4,1056272040,Memory,BATCH_VIATRA_QUERY_RETE-TEMPLATE,1,64,StatisticBasedCase
2,BasicXform,M2MTransformation1,4,1242586276,AverageMemory,BATCH_VIATRA_QUERY_RETE-TEMPLATE,1,64,StatisticBasedCase
2,BasicXform,M2MTransformation1,4,1450457440,PeakMemory,BATCH_VIATRA_QUERY_RETE-TEMPLATE,1,64,StatisticBasedCase
2,BasicXform,Modification,5,1146907,Time,BATCH_VIATRA_QUERY_RETE-TEMPLATE,1,64,StatisticBasedCase
2,BasicXform,Modification,5,1056319768,Memory,BATCH_VIATRA_QUERY_RETE-TEMPLATE,1,64,StatisticBasedCase
2,BasicXform,M2MTransformation2,6,656852998,Time,BATCH_VIATRA_QUERY_RETE-TEMPLATE,1,64,StatisticBasedCase
2,BasicXform,M2MTransformation2,6,1057643376,Memory,BATCH_VIATRA_QUERY_RETE-TEMPLATE,1,64,StatisticBasedCase
2,BasicXform,M2MTransformation2,6,1305558040,AverageMemory,BATCH_VIATRA_QUERY_RETE-TEMPLATE,1,64,StatisticBasedCase
2,BasicXform,M2MTransformation2,6,1513255976,PeakMemory,BATCH_VIATRA_QUERY_RETE-TEMPLATE,1,64,StatisticBasedCase
2,BasicXform,Modification,7,759583,Time,BATCH_VIATRA_QUERY_RETE-TEMPLATE,2,64,StatisticBasedCase
2,BasicXform,Modification,7,1057652568,Memory,BATCH_VIATRA_QUERY_RETE-TEMPLATE,2,64,StatisticBasedCase
2,BasicXform,M2MTransformation2,8,625158115,Time,BATCH_VIATRA_QUERY_RETE-TEMPLATE,2,64,StatisticBasedCase
2,BasicXform,M2MTransformation2,8,1057671984,Memory,BATCH_VIATRA_QUERY_RETE-TEMPLATE,2,64,StatisticBasedCase
2,BasicXform,M2MTransformation2,8,1556458208,PeakMemory,BATCH_VIATRA_QUERY_RETE-TEMPLATE,2,64,StatisticBasedCase
2,BasicXform,M2MTransformation2,8,1306890728,AverageMemory,BATCH_VIATRA_QUERY_RETE-TEMPLATE,2,64,StatisticBasedCase
2,BasicXform,Modification,9,812471,Time,BATCH_VIATRA_QUERY_RETE-TEMPLATE,3,64,StatisticBasedCase
2,BasicXform,Modification,9,1057682536,Memory,BATCH_VIATRA_QUERY_RETE-TEMPLATE,3,64,StatisticBasedCase
2,BasicXform,M2MTransformation2,10,605063581,Time,BATCH_VIATRA_QUERY_RETE-TEMPLATE,3,64,StatisticBasedCase
2,BasicXform,M2MTransformation2,10,1057691504,Memory,BATCH_VIATRA_QUERY_RETE-TEMPLATE,3,64,StatisticBasedCase
2,BasicXform,M2MTransformation2,10,1514618800,PeakMemory,BATCH_VIATRA_QUERY_RETE-TEMPLATE,3,64,StatisticBasedCase
2,BasicXform,M2MTransformation2,10,1306920836,AverageMemory,BATCH_VIATRA_QUERY_RETE-TEMPLATE,3,64,StatisticBasedCase
2,BasicXform,Modification,11,711688,Time,BATCH_VIATRA_QUERY_RETE-TEMPLATE,4,64,StatisticBasedCase
2,BasicXform,Modification,11,1057702304,Memory,BATCH_VIATRA_QUERY_RETE-TEMPLATE,4,64,StatisticBasedCase
2,BasicXform,M2MTransformation2,12,600927036,Time,BATCH_VIATRA_QUERY_RETE-TEMPLATE,4,64,StatisticBasedCase
2,BasicXform,M2MTransformation2,12,1058226432,Memory,BATCH_VIATRA_QUERY_RETE-TEMPLATE,4,64,StatisticBasedCase
2,BasicXform,M2MTransformation2,12,1556508224,PeakMemory,BATCH_VIATRA_QUERY_RETE-TEMPLATE,4,64,StatisticBasedCase
2,BasicXform,M2MTransformation2,12,1306940616,AverageMemory,BATCH_VIATRA_QUERY_RETE-TEMPLATE,4,64,StatisticBasedCase
2,BasicXform,Modification,13,452323,Time,BATCH_VIATRA_QUERY_RETE-TEMPLATE,5,64,StatisticBasedCase
2,BasicXform,Modification,13,1058237472,Memory,BATCH_VIATRA_QUERY_RETE-TEMPLATE,5,64,StatisticBasedCase
2,BasicXform,M2MTransformation2,14,596650432,Time,BATCH_VIATRA_QUERY_RETE-TEMPLATE,5,64,StatisticBasedCase
2,BasicXform,M2MTransformation2,14,1060348560,Memory,BATCH_VIATRA_QUERY_RETE-TEMPLATE,5,64,StatisticBasedCase
2,BasicXform,M2MTransformation2,14,1557043224,PeakMemory,BATCH_VIATRA_QUERY_RETE-TEMPLATE,5,64,StatisticBasedCase
2,BasicXform,M2MTransformation2,14,1307475688,AverageMemory,BATCH_VIATRA_QUERY_RETE-TEMPLATE,5,64,StatisticBasedCase
2,BasicXform,EMFResourceInitialization,1,223320,Time,INCR_VIATRA_TRANSFORMATION-TEMPLATE,1,64,StatisticBasedCase
2,BasicXform,EMFResourceInitialization,1,10306568,Memory,INCR_VIATRA_TRANSFORMATION-TEMPLATE,1,64,StatisticBasedCase
2,BasicXform,Generation,2,69040850868,Time,INCR_VIATRA_TRANSFORMATION-TEMPLATE,1,64,StatisticBasedCase
2,BasicXform,Generation,2,1728314584,Memory,INCR_VIATRA_TRANSFORMATION-TEMPLATE,1,64,StatisticBasedCase
2,BasicXform,Initialization,3,10653381603,Time,INCR_VIATRA_TRANSFORMATION-TEMPLATE,1,64,StatisticBasedCase
2,BasicXform,Initialization,3,1033461016,Memory,INCR_VIATRA_TRANSFORMATION-TEMPLATE,1,64,StatisticBasedCase
2,BasicXform,Initialization,3,1117518660,AverageMemory,INCR_VIATRA_TRANSFORMATION-TEMPLATE,1,64,StatisticBasedCase
2,BasicXform,Initialization,3,2515399432,PeakMemory,INCR_VIATRA_TRANSFORMATION-TEMPLATE,1,64,StatisticBasedCase
2,BasicXform,M2MTransformation1,4,1471569292,Time,INCR_VIATRA_TRANSFORMATION-TEMPLATE,1,64,StatisticBasedCase
2,BasicXform,M2MTransformation1,4,1114479056,Memory,INCR_VIATRA_TRANSFORMATION-TEMPLATE,1,64,StatisticBasedCase
2,BasicXform,M2MTransformation1,4,1347189669,AverageMemory,INCR_VIATRA_TRANSFORMATION-TEMPLATE,1,64,StatisticBasedCase
2,BasicXform,M2MTransformation1,4,1607194688,PeakMemory,INCR_VIATRA_TRANSFORMATION-TEMPLATE,1,64,StatisticBasedCase
2,BasicXform,Modification,5,21170723,Time,INCR_VIATRA_TRANSFORMATION-TEMPLATE,1,64,StatisticBasedCase
2,BasicXform,Modification,5,1120859248,Memory,INCR_VIATRA_TRANSFORMATION-TEMPLATE,1,64,StatisticBasedCase
2,BasicXform,M2MTransformation2,6,57493,Time,INCR_VIATRA_TRANSFORMATION-TEMPLATE,1,64,StatisticBasedCase
2,BasicXform,M2MTransformation2,6,1120860128,Memory,INCR_VIATRA_TRANSFORMATION-TEMPLATE,1,64,StatisticBasedCase
2,BasicXform,M2MTransformation2,6,1203563208,PeakMemory,INCR_VIATRA_TRANSFORMATION-TEMPLATE,1,64,StatisticBasedCase
2,BasicXform,M2MTransformation2,6,1161735488,AverageMemory,INCR_VIATRA_TRANSFORMATION-TEMPLATE,1,64,StatisticBasedCase
2,BasicXform,Modification,7,2257962,Time,INCR_VIATRA_TRANSFORMATION-TEMPLATE,2,64,StatisticBasedCase
2,BasicXform,Modification,7,1120887592,Memory,INCR_VIATRA_TRANSFORMATION-TEMPLATE,2,64,StatisticBasedCase
2,BasicXform,M2MTransformation2,8,18110,Time,INCR_VIATRA_TRANSFORMATION-TEMPLATE,2,64,StatisticBasedCase
2,BasicXform,M2MTransformation2,8,1120888472,Memory,INCR_VIATRA_TRANSFORMATION-TEMPLATE,2,64,StatisticBasedCase
2,BasicXform,M2MTransformation2,8,1203591552,PeakMemory,INCR_VIATRA_TRANSFORMATION-TEMPLATE,2,64,StatisticBasedCase
2,BasicXform,M2MTransformation2,8,1161763832,AverageMemory,INCR_VIATRA_TRANSFORMATION-TEMPLATE,2,64,StatisticBasedCase
2,BasicXform,Modification,9,1719992,Time,INCR_VIATRA_TRANSFORMATION-TEMPLATE,3,64,StatisticBasedCase
2,BasicXform,Modification,9,1120916864,Memory,INCR_VIATRA_TRANSFORMATION-TEMPLATE,3,64,StatisticBasedCase
2,BasicXform,M2MTransformation2,10,18043,Time,INCR_VIATRA_TRANSFORMATION-TEMPLATE,3,64,StatisticBasedCase
2,BasicXform,M2MTransformation2,10,1120917744,Memory,INCR_VIATRA_TRANSFORMATION-TEMPLATE,3,64,StatisticBasedCase
2,BasicXform,M2MTransformation2,10,1161793104,AverageMemory,INCR_VIATRA_TRANSFORMATION-TEMPLATE,3,64,StatisticBasedCase
2,BasicXform,M2MTransformation2,10,1161793104,PeakMemory,INCR_VIATRA_TRANSFORMATION-TEMPLATE,3,64,StatisticBasedCase
2,BasicXform,Modification,11,1704968,Time,INCR_VIATRA_TRANSFORMATION-TEMPLATE,4,64,StatisticBasedCase
2,BasicXform,Modification,11,1120946656,Memory,INCR_VIATRA_TRANSFORMATION-TEMPLATE,4,64,StatisticBasedCase
2,BasicXform,M2MTransformation2,12,20489,Time,INCR_VIATRA_TRANSFORMATION-TEMPLATE,4,64,StatisticBasedCase
2,BasicXform,M2MTransformation2,12,1120947560,Memory,INCR_VIATRA_TRANSFORMATION-TEMPLATE,4,64,StatisticBasedCase
2,BasicXform,M2MTransformation2,12,1161822920,PeakMemory,INCR_VIATRA_TRANSFORMATION-TEMPLATE,4,64,StatisticBasedCase
2,BasicXform,M2MTransformation2,12,1161822920,AverageMemory,INCR_VIATRA_TRANSFORMATION-TEMPLATE,4,64,StatisticBasedCase
2,BasicXform,Modification,13,1476814,Time,INCR_VIATRA_TRANSFORMATION-TEMPLATE,5,64,StatisticBasedCase
2,BasicXform,Modification,13,1120975936,Memory,INCR_VIATRA_TRANSFORMATION-TEMPLATE,5,64,StatisticBasedCase
2,BasicXform,M2MTransformation2,14,17730,Time,INCR_VIATRA_TRANSFORMATION-TEMPLATE,5,64,StatisticBasedCase
2,BasicXform,M2MTransformation2,14,1120976816,Memory,INCR_VIATRA_TRANSFORMATION-TEMPLATE,5,64,StatisticBasedCase
2,BasicXform,M2MTransformation2,14,1161852176,AverageMemory,INCR_VIATRA_TRANSFORMATION-TEMPLATE,5,64,StatisticBasedCase
2,BasicXform,M2MTransformation2,14,1161852176,PeakMemory,INCR_VIATRA_TRANSFORMATION-TEMPLATE,5,64,StatisticBasedCase
2,BasicXform,EMFResourceInitialization,1,384994,Time,BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,1,16,StatisticBasedCase
2,BasicXform,EMFResourceInitialization,1,9684872,Memory,BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,1,16,StatisticBasedCase
2,BasicXform,Generation,2,3237295721,Time,BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,1,16,StatisticBasedCase
2,BasicXform,Generation,2,101367616,Memory,BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,1,16,StatisticBasedCase
2,BasicXform,Initialization,3,122913713,Time,BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,1,16,StatisticBasedCase
2,BasicXform,Initialization,3,21329160,Memory,BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,1,16,StatisticBasedCase
2,BasicXform,Initialization,3,140375016,PeakMemory,BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,1,16,StatisticBasedCase
2,BasicXform,Initialization,3,86903820,AverageMemory,BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,1,16,StatisticBasedCase
2,BasicXform,M2MTransformation1,4,356323162,Time,BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,1,16,StatisticBasedCase
2,BasicXform,M2MTransformation1,4,31474064,Memory,BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,1,16,StatisticBasedCase
2,BasicXform,M2MTransformation1,4,191401216,AverageMemory,BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,1,16,StatisticBasedCase
2,BasicXform,M2MTransformation1,4,318954768,PeakMemory,BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,1,16,StatisticBasedCase
2,BasicXform,Modification,5,378741,Time,BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,1,16,StatisticBasedCase
2,BasicXform,Modification,5,31473664,Memory,BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,1,16,StatisticBasedCase
2,BasicXform,M2MTransformation2,6,314583918,Time,BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,1,16,StatisticBasedCase
2,BasicXform,M2MTransformation2,6,31498456,Memory,BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,1,16,StatisticBasedCase
2,BasicXform,M2MTransformation2,6,201545968,AverageMemory,BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,1,16,StatisticBasedCase
2,BasicXform,M2MTransformation2,6,329099584,PeakMemory,BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,1,16,StatisticBasedCase
2,BasicXform,Modification,7,276106,Time,BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,2,16,StatisticBasedCase
2,BasicXform,Modification,7,31498928,Memory,BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,2,16,StatisticBasedCase
2,BasicXform,M2MTransformation2,8,295149811,Time,BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,2,16,StatisticBasedCase
2,BasicXform,M2MTransformation2,8,31507648,Memory,BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,2,16,StatisticBasedCase
2,BasicXform,M2MTransformation2,8,201571312,AverageMemory,BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,2,16,StatisticBasedCase
2,BasicXform,M2MTransformation2,8,372074704,PeakMemory,BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,2,16,StatisticBasedCase
2,BasicXform,Modification,9,321075,Time,BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,3,16,StatisticBasedCase
2,BasicXform,Modification,9,31508024,Memory,BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,3,16,StatisticBasedCase
2,BasicXform,M2MTransformation2,10,286910596,Time,BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,3,16,StatisticBasedCase
2,BasicXform,M2MTransformation2,10,31512736,Memory,BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,3,16,StatisticBasedCase
2,BasicXform,M2MTransformation2,10,329133904,PeakMemory,BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,3,16,StatisticBasedCase
2,BasicXform,M2MTransformation2,10,201580308,AverageMemory,BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,3,16,StatisticBasedCase
2,BasicXform,Modification,11,241497,Time,BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,4,16,StatisticBasedCase
2,BasicXform,Modification,11,31512136,Memory,BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,4,16,StatisticBasedCase
2,BasicXform,M2MTransformation2,12,272340929,Time,BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,4,16,StatisticBasedCase
2,BasicXform,M2MTransformation2,12,31520776,Memory,BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,4,16,StatisticBasedCase
2,BasicXform,M2MTransformation2,12,372087784,PeakMemory,BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,4,16,StatisticBasedCase
2,BasicXform,M2MTransformation2,12,201584468,AverageMemory,BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,4,16,StatisticBasedCase
2,BasicXform,Modification,13,291668,Time,BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,5,16,StatisticBasedCase
2,BasicXform,Modification,13,31521176,Memory,BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,5,16,StatisticBasedCase
2,BasicXform,M2MTransformation2,14,258577027,Time,BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,5,16,StatisticBasedCase
2,BasicXform,M2MTransformation2,14,31527056,Memory,BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,5,16,StatisticBasedCase
2,BasicXform,M2MTransformation2,14,329147096,PeakMemory,BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,5,16,StatisticBasedCase
2,BasicXform,M2MTransformation2,14,201593480,AverageMemory,BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,5,16,StatisticBasedCase
1,BasicXform,EMFResourceInitialization,1,173252,Time,INCR_VIATRA_TRANSFORMATION-TEMPLATE,1,4,StatisticBasedCase
1,BasicXform,EMFResourceInitialization,1,9626088,Memory,INCR_VIATRA_TRANSFORMATION-TEMPLATE,1,4,StatisticBasedCase
1,BasicXform,Generation,2,239735861,Time,INCR_VIATRA_TRANSFORMATION-TEMPLATE,1,4,StatisticBasedCase
1,BasicXform,Generation,2,16788600,Memory,INCR_VIATRA_TRANSFORMATION-TEMPLATE,1,4,StatisticBasedCase
1,BasicXform,Initialization,3,81351466,Time,INCR_VIATRA_TRANSFORMATION-TEMPLATE,1,4,StatisticBasedCase
1,BasicXform,Initialization,3,17287128,Memory,INCR_VIATRA_TRANSFORMATION-TEMPLATE,1,4,StatisticBasedCase
1,BasicXform,Initialization,3,63824148,AverageMemory,INCR_VIATRA_TRANSFORMATION-TEMPLATE,1,4,StatisticBasedCase
1,BasicXform,Initialization,3,74577952,PeakMemory,INCR_VIATRA_TRANSFORMATION-TEMPLATE,1,4,StatisticBasedCase
1,BasicXform,M2MTransformation1,4,86295684,Time,INCR_VIATRA_TRANSFORMATION-TEMPLATE,1,4,StatisticBasedCase
1,BasicXform,M2MTransformation1,4,20428104,Memory,INCR_VIATRA_TRANSFORMATION-TEMPLATE,1,4,StatisticBasedCase
1,BasicXform,M2MTransformation1,4,60237368,PeakMemory,INCR_VIATRA_TRANSFORMATION-TEMPLATE,1,4,StatisticBasedCase
1,BasicXform,M2MTransformation1,4,49499956,AverageMemory,INCR_VIATRA_TRANSFORMATION-TEMPLATE,1,4,StatisticBasedCase
1,BasicXform,Modification,5,2228993,Time,INCR_VIATRA_TRANSFORMATION-TEMPLATE,1,4,StatisticBasedCase
1,BasicXform,Modification,5,20684688,Memory,INCR_VIATRA_TRANSFORMATION-TEMPLATE,1,4,StatisticBasedCase
1,BasicXform,M2MTransformation2,6,15672,Time,INCR_VIATRA_TRANSFORMATION-TEMPLATE,1,4,StatisticBasedCase
1,BasicXform,M2MTransformation2,6,20685560,Memory,INCR_VIATRA_TRANSFORMATION-TEMPLATE,1,4,StatisticBasedCase
1,BasicXform,M2MTransformation2,6,42160320,PeakMemory,INCR_VIATRA_TRANSFORMATION-TEMPLATE,1,4,StatisticBasedCase
1,BasicXform,M2MTransformation2,6,31423040,AverageMemory,INCR_VIATRA_TRANSFORMATION-TEMPLATE,1,4,StatisticBasedCase
1,BasicXform,Modification,7,1579354,Time,INCR_VIATRA_TRANSFORMATION-TEMPLATE,2,4,StatisticBasedCase
1,BasicXform,Modification,7,20704624,Memory,INCR_VIATRA_TRANSFORMATION-TEMPLATE,2,4,StatisticBasedCase
1,BasicXform,M2MTransformation2,8,18105,Time,INCR_VIATRA_TRANSFORMATION-TEMPLATE,2,4,StatisticBasedCase
1,BasicXform,M2MTransformation2,8,20705496,Memory,INCR_VIATRA_TRANSFORMATION-TEMPLATE,2,4,StatisticBasedCase
1,BasicXform,M2MTransformation2,8,42180256,PeakMemory,INCR_VIATRA_TRANSFORMATION-TEMPLATE,2,4,StatisticBasedCase
1,BasicXform,M2MTransformation2,8,42180256,AverageMemory,INCR_VIATRA_TRANSFORMATION-TEMPLATE,2,4,StatisticBasedCase
1,BasicXform,Modification,9,1279658,Time,INCR_VIATRA_TRANSFORMATION-TEMPLATE,3,4,StatisticBasedCase
1,BasicXform,Modification,9,20726240,Memory,INCR_VIATRA_TRANSFORMATION-TEMPLATE,3,4,StatisticBasedCase
1,BasicXform,M2MTransformation2,10,13670,Time,INCR_VIATRA_TRANSFORMATION-TEMPLATE,3,4,StatisticBasedCase
1,BasicXform,M2MTransformation2,10,20727312,Memory,INCR_VIATRA_TRANSFORMATION-TEMPLATE,3,4,StatisticBasedCase
1,BasicXform,M2MTransformation2,10,31464592,AverageMemory,INCR_VIATRA_TRANSFORMATION-TEMPLATE,3,4,StatisticBasedCase
1,BasicXform,M2MTransformation2,10,42201872,PeakMemory,INCR_VIATRA_TRANSFORMATION-TEMPLATE,3,4,StatisticBasedCase
1,BasicXform,Modification,11,1403691,Time,INCR_VIATRA_TRANSFORMATION-TEMPLATE,4,4,StatisticBasedCase
1,BasicXform,Modification,11,20758064,Memory,INCR_VIATRA_TRANSFORMATION-TEMPLATE,4,4,StatisticBasedCase
1,BasicXform,M2MTransformation2,12,18814,Time,INCR_VIATRA_TRANSFORMATION-TEMPLATE,4,4,StatisticBasedCase
1,BasicXform,M2MTransformation2,12,20758960,Memory,INCR_VIATRA_TRANSFORMATION-TEMPLATE,4,4,StatisticBasedCase
1,BasicXform,M2MTransformation2,12,42233720,AverageMemory,INCR_VIATRA_TRANSFORMATION-TEMPLATE,4,4,StatisticBasedCase
1,BasicXform,M2MTransformation2,12,42233720,PeakMemory,INCR_VIATRA_TRANSFORMATION-TEMPLATE,4,4,StatisticBasedCase
1,BasicXform,Modification,13,1276999,Time,INCR_VIATRA_TRANSFORMATION-TEMPLATE,5,4,StatisticBasedCase
1,BasicXform,Modification,13,20788304,Memory,INCR_VIATRA_TRANSFORMATION-TEMPLATE,5,4,StatisticBasedCase
1,BasicXform,M2MTransformation2,14,19082,Time,INCR_VIATRA_TRANSFORMATION-TEMPLATE,5,4,StatisticBasedCase
1,BasicXform,M2MTransformation2,14,20789176,Memory,INCR_VIATRA_TRANSFORMATION-TEMPLATE,5,4,StatisticBasedCase
1,BasicXform,M2MTransformation2,14,42263936,AverageMemory,INCR_VIATRA_TRANSFORMATION-TEMPLATE,5,4,StatisticBasedCase
1,BasicXform,M2MTransformation2,14,42263936,PeakMemory,INCR_VIATRA_TRANSFORMATION-TEMPLATE,5,4,StatisticBasedCase
1,BasicXform,EMFResourceInitialization,1,387407,Time,BATCH_OPTIMIZED-TEMPLATE,1,4,StatisticBasedCase
1,BasicXform,EMFResourceInitialization,1,9387592,Memory,BATCH_OPTIMIZED-TEMPLATE,1,4,StatisticBasedCase
1,BasicXform,Generation,2,304574141,Time,BATCH_OPTIMIZED-TEMPLATE,1,4,StatisticBasedCase
1,BasicXform,Generation,2,16066568,Memory,BATCH_OPTIMIZED-TEMPLATE,1,4,StatisticBasedCase
1,BasicXform,Initialization,3,16237,Time,BATCH_OPTIMIZED-TEMPLATE,1,4,StatisticBasedCase
1,BasicXform,Initialization,3,9874248,Memory,BATCH_OPTIMIZED-TEMPLATE,1,4,StatisticBasedCase
1,BasicXform,Initialization,3,31349648,PeakMemory,BATCH_OPTIMIZED-TEMPLATE,1,4,StatisticBasedCase
1,BasicXform,Initialization,3,20612048,AverageMemory,BATCH_OPTIMIZED-TEMPLATE,1,4,StatisticBasedCase
1,BasicXform,M2MTransformation1,4,1830723436,Time,BATCH_OPTIMIZED-TEMPLATE,1,4,StatisticBasedCase
1,BasicXform,M2MTransformation1,4,10682352,Memory,BATCH_OPTIMIZED-TEMPLATE,1,4,StatisticBasedCase
1,BasicXform,M2MTransformation1,4,432783138,AverageMemory,BATCH_OPTIMIZED-TEMPLATE,1,4,StatisticBasedCase
1,BasicXform,M2MTransformation1,4,1084500856,PeakMemory,BATCH_OPTIMIZED-TEMPLATE,1,4,StatisticBasedCase
1,BasicXform,Modification,5,114150,Time,BATCH_OPTIMIZED-TEMPLATE,1,4,StatisticBasedCase
1,BasicXform,Modification,5,10682472,Memory,BATCH_OPTIMIZED-TEMPLATE,1,4,StatisticBasedCase
1,BasicXform,M2MTransformation2,6,1819368219,Time,BATCH_OPTIMIZED-TEMPLATE,1,4,StatisticBasedCase
1,BasicXform,M2MTransformation2,6,10916896,Memory,BATCH_OPTIMIZED-TEMPLATE,1,4,StatisticBasedCase
1,BasicXform,M2MTransformation2,6,235630246,AverageMemory,BATCH_OPTIMIZED-TEMPLATE,1,4,StatisticBasedCase
1,BasicXform,M2MTransformation2,6,1439728096,PeakMemory,BATCH_OPTIMIZED-TEMPLATE,1,4,StatisticBasedCase
1,BasicXform,Modification,7,128882,Time,BATCH_OPTIMIZED-TEMPLATE,2,4,StatisticBasedCase
1,BasicXform,Modification,7,10916984,Memory,BATCH_OPTIMIZED-TEMPLATE,2,4,StatisticBasedCase
1,BasicXform,M2MTransformation2,8,1826620237,Time,BATCH_OPTIMIZED-TEMPLATE,2,4,StatisticBasedCase
1,BasicXform,M2MTransformation2,8,11164952,Memory,BATCH_OPTIMIZED-TEMPLATE,2,4,StatisticBasedCase
1,BasicXform,M2MTransformation2,8,1441336864,PeakMemory,BATCH_OPTIMIZED-TEMPLATE,2,4,StatisticBasedCase
1,BasicXform,M2MTransformation2,8,714970200,AverageMemory,BATCH_OPTIMIZED-TEMPLATE,2,4,StatisticBasedCase
1,BasicXform,Modification,9,84277,Time,BATCH_OPTIMIZED-TEMPLATE,3,4,StatisticBasedCase
1,BasicXform,Modification,9,11165040,Memory,BATCH_OPTIMIZED-TEMPLATE,3,4,StatisticBasedCase
1,BasicXform,M2MTransformation2,10,1999832423,Time,BATCH_OPTIMIZED-TEMPLATE,3,4,StatisticBasedCase
1,BasicXform,M2MTransformation2,10,11390288,Memory,BATCH_OPTIMIZED-TEMPLATE,3,4,StatisticBasedCase
1,BasicXform,M2MTransformation2,10,1441715912,PeakMemory,BATCH_OPTIMIZED-TEMPLATE,3,4,StatisticBasedCase
1,BasicXform,M2MTransformation2,10,717316077,AverageMemory,BATCH_OPTIMIZED-TEMPLATE,3,4,StatisticBasedCase
1,BasicXform,Modification,11,150892,Time,BATCH_OPTIMIZED-TEMPLATE,4,4,StatisticBasedCase
1,BasicXform,Modification,11,11390400,Memory,BATCH_OPTIMIZED-TEMPLATE,4,4,StatisticBasedCase
1,BasicXform,M2MTransformation2,12,2050745206,Time,BATCH_OPTIMIZED-TEMPLATE,4,4,StatisticBasedCase
1,BasicXform,M2MTransformation2,12,11666584,Memory,BATCH_OPTIMIZED-TEMPLATE,4,4,StatisticBasedCase
1,BasicXform,M2MTransformation2,12,556304298,AverageMemory,BATCH_OPTIMIZED-TEMPLATE,4,4,StatisticBasedCase
1,BasicXform,M2MTransformation2,12,1443055488,PeakMemory,BATCH_OPTIMIZED-TEMPLATE,4,4,StatisticBasedCase
