CaseName,Scenario,Size,RunIndex,Tool,MetricValue,Iteration,MetricName,PhaseName,Sequence
StatisticBasedCase,BasicXform,16,2,BATCH_VIATRA_QUERY_RETE-TEMPLATE,65973072,3,Memory,M2MTransformation2,10
StatisticBasedCase,BasicXform,16,2,BATCH_VIATRA_QUERY_RETE-TEMPLATE,236210800,3,PeakMemory,M2MTransformation2,10
StatisticBasedCase,BasicXform,16,2,BATCH_VIATRA_QUERY_RETE-TEMPLATE,150742036,3,AverageMemory,M2MTransformation2,10
StatisticBasedCase,BasicXform,16,2,BATCH_VIATRA_QUERY_RETE-TEMPLATE,348218,4,Time,Modification,11
StatisticBasedCase,BasicXform,16,2,BATCH_VIATRA_QUERY_RETE-TEMPLATE,65976576,4,Memory,Modification,11
StatisticBasedCase,BasicXform,16,2,BATCH_VIATRA_QUERY_RETE-TEMPLATE,156920463,4,Time,M2MTransformation2,12
StatisticBasedCase,BasicXform,16,2,BATCH_VIATRA_QUERY_RETE-TEMPLATE,66117816,4,Memory,M2MTransformation2,12
StatisticBasedCase,BasicXform,16,2,BATCH_VIATRA_QUERY_RETE-TEMPLATE,193534592,4,PeakMemory,M2MTransformation2,12
StatisticBasedCase,BasicXform,16,2,BATCH_VIATRA_QUERY_RETE-TEMPLATE,151015520,4,AverageMemory,M2MTransformation2,12
StatisticBasedCase,BasicXform,16,2,BATCH_VIATRA_QUERY_RETE-TEMPLATE,322358,5,Time,Modification,13
StatisticBasedCase,BasicXform,16,2,BATCH_VIATRA_QUERY_RETE-TEMPLATE,66121688,5,Memory,Modification,13
StatisticBasedCase,BasicXform,16,2,BATCH_VIATRA_QUERY_RETE-TEMPLATE,142679979,5,Time,M2MTransformation2,14
StatisticBasedCase,BasicXform,16,2,BATCH_VIATRA_QUERY_RETE-TEMPLATE,66133448,5,Memory,M2MTransformation2,14
StatisticBasedCase,BasicXform,16,2,BATCH_VIATRA_QUERY_RETE-TEMPLATE,236629384,5,PeakMemory,M2MTransformation2,14
StatisticBasedCase,BasicXform,16,2,BATCH_VIATRA_QUERY_RETE-TEMPLATE,151160612,5,AverageMemory,M2MTransformation2,14
StatisticBasedCase,BasicXform,64,3,BATCH_VIATRA_QUERY_RETE-TEMPLATE,178981,1,Time,EMFResourceInitialization,1
StatisticBasedCase,BasicXform,64,3,BATCH_VIATRA_QUERY_RETE-TEMPLATE,10193920,1,Memory,EMFResourceInitialization,1
StatisticBasedCase,BasicXform,64,3,BATCH_VIATRA_QUERY_RETE-TEMPLATE,71041370289,1,Time,Generation,2
StatisticBasedCase,BasicXform,64,3,BATCH_VIATRA_QUERY_RETE-TEMPLATE,1727747904,1,Memory,Generation,2
StatisticBasedCase,BasicXform,64,3,BATCH_VIATRA_QUERY_RETE-TEMPLATE,10189467403,1,Time,Initialization,3
StatisticBasedCase,BasicXform,64,3,BATCH_VIATRA_QUERY_RETE-TEMPLATE,992345424,1,Memory,Initialization,3
StatisticBasedCase,BasicXform,64,3,BATCH_VIATRA_QUERY_RETE-TEMPLATE,2692131664,1,PeakMemory,Initialization,3
StatisticBasedCase,BasicXform,64,3,BATCH_VIATRA_QUERY_RETE-TEMPLATE,1247586418,1,AverageMemory,Initialization,3
StatisticBasedCase,BasicXform,64,3,BATCH_VIATRA_QUERY_RETE-TEMPLATE,614699169,1,Time,M2MTransformation1,4
StatisticBasedCase,BasicXform,64,3,BATCH_VIATRA_QUERY_RETE-TEMPLATE,1055436576,1,Memory,M2MTransformation1,4
StatisticBasedCase,BasicXform,64,3,BATCH_VIATRA_QUERY_RETE-TEMPLATE,1257301388,1,AverageMemory,M2MTransformation1,4
StatisticBasedCase,BasicXform,64,3,BATCH_VIATRA_QUERY_RETE-TEMPLATE,1478097536,1,PeakMemory,M2MTransformation1,4
StatisticBasedCase,BasicXform,64,3,BATCH_VIATRA_QUERY_RETE-TEMPLATE,942858,1,Time,Modification,5
StatisticBasedCase,BasicXform,64,3,BATCH_VIATRA_QUERY_RETE-TEMPLATE,1055483968,1,Memory,Modification,5
StatisticBasedCase,BasicXform,64,3,BATCH_VIATRA_QUERY_RETE-TEMPLATE,715760809,1,Time,M2MTransformation2,6
StatisticBasedCase,BasicXform,64,3,BATCH_VIATRA_QUERY_RETE-TEMPLATE,1056806856,1,Memory,M2MTransformation2,6
StatisticBasedCase,BasicXform,64,3,BATCH_VIATRA_QUERY_RETE-TEMPLATE,1598717456,1,PeakMemory,M2MTransformation2,6
StatisticBasedCase,BasicXform,64,3,BATCH_VIATRA_QUERY_RETE-TEMPLATE,1349735788,1,AverageMemory,M2MTransformation2,6
StatisticBasedCase,BasicXform,64,3,BATCH_VIATRA_QUERY_RETE-TEMPLATE,740662,2,Time,Modification,7
StatisticBasedCase,BasicXform,64,3,BATCH_VIATRA_QUERY_RETE-TEMPLATE,1056816640,2,Memory,Modification,7
StatisticBasedCase,BasicXform,64,3,BATCH_VIATRA_QUERY_RETE-TEMPLATE,663551409,2,Time,M2MTransformation2,8
StatisticBasedCase,BasicXform,64,3,BATCH_VIATRA_QUERY_RETE-TEMPLATE,1056829304,2,Memory,M2MTransformation2,8
StatisticBasedCase,BasicXform,64,3,BATCH_VIATRA_QUERY_RETE-TEMPLATE,1351068388,2,AverageMemory,M2MTransformation2,8
StatisticBasedCase,BasicXform,64,3,BATCH_VIATRA_QUERY_RETE-TEMPLATE,1646229288,2,PeakMemory,M2MTransformation2,8
StatisticBasedCase,BasicXform,64,3,BATCH_VIATRA_QUERY_RETE-TEMPLATE,681695,3,Time,Modification,9
StatisticBasedCase,BasicXform,64,3,BATCH_VIATRA_QUERY_RETE-TEMPLATE,1056839648,3,Memory,Modification,9
StatisticBasedCase,BasicXform,64,3,BATCH_VIATRA_QUERY_RETE-TEMPLATE,665451412,3,Time,M2MTransformation2,10
StatisticBasedCase,BasicXform,64,3,BATCH_VIATRA_QUERY_RETE-TEMPLATE,1056856056,3,Memory,M2MTransformation2,10
StatisticBasedCase,BasicXform,64,3,BATCH_VIATRA_QUERY_RETE-TEMPLATE,1351091332,3,AverageMemory,M2MTransformation2,10
StatisticBasedCase,BasicXform,64,3,BATCH_VIATRA_QUERY_RETE-TEMPLATE,1600072864,3,PeakMemory,M2MTransformation2,10
StatisticBasedCase,BasicXform,64,3,BATCH_VIATRA_QUERY_RETE-TEMPLATE,725488,4,Time,Modification,11
StatisticBasedCase,BasicXform,64,3,BATCH_VIATRA_QUERY_RETE-TEMPLATE,1056866696,4,Memory,Modification,11
StatisticBasedCase,BasicXform,64,3,BATCH_VIATRA_QUERY_RETE-TEMPLATE,655352826,4,Time,M2MTransformation2,12
StatisticBasedCase,BasicXform,64,3,BATCH_VIATRA_QUERY_RETE-TEMPLATE,1057389656,4,Memory,M2MTransformation2,12
StatisticBasedCase,BasicXform,64,3,BATCH_VIATRA_QUERY_RETE-TEMPLATE,1600100264,4,PeakMemory,M2MTransformation2,12
StatisticBasedCase,BasicXform,64,3,BATCH_VIATRA_QUERY_RETE-TEMPLATE,1351118568,4,AverageMemory,M2MTransformation2,12
StatisticBasedCase,BasicXform,64,3,BATCH_VIATRA_QUERY_RETE-TEMPLATE,491634,5,Time,Modification,13
StatisticBasedCase,BasicXform,64,3,BATCH_VIATRA_QUERY_RETE-TEMPLATE,1057400792,5,Memory,Modification,13
StatisticBasedCase,BasicXform,64,3,BATCH_VIATRA_QUERY_RETE-TEMPLATE,653826507,5,Time,M2MTransformation2,14
StatisticBasedCase,BasicXform,64,3,BATCH_VIATRA_QUERY_RETE-TEMPLATE,1059508936,5,Memory,M2MTransformation2,14
StatisticBasedCase,BasicXform,64,3,BATCH_VIATRA_QUERY_RETE-TEMPLATE,1600634664,5,PeakMemory,M2MTransformation2,14
StatisticBasedCase,BasicXform,64,3,BATCH_VIATRA_QUERY_RETE-TEMPLATE,1351652804,5,AverageMemory,M2MTransformation2,14
StatisticBasedCase,BasicXform,4,1,BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,305597,1,Time,EMFResourceInitialization,1
StatisticBasedCase,BasicXform,4,1,BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,9546944,1,Memory,EMFResourceInitialization,1
StatisticBasedCase,BasicXform,4,1,BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,291481442,1,Time,Generation,2
StatisticBasedCase,BasicXform,4,1,BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,16539280,1,Memory,Generation,2
StatisticBasedCase,BasicXform,4,1,BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,71512060,1,Time,Initialization,3
StatisticBasedCase,BasicXform,4,1,BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,13475976,1,Memory,Initialization,3
StatisticBasedCase,BasicXform,4,1,BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,95938320,1,PeakMemory,Initialization,3
StatisticBasedCase,BasicXform,4,1,BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,52988620,1,AverageMemory,Initialization,3
StatisticBasedCase,BasicXform,4,1,BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,102635110,1,Time,M2MTransformation1,4
StatisticBasedCase,BasicXform,4,1,BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,15664752,1,Memory,M2MTransformation1,4
StatisticBasedCase,BasicXform,4,1,BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,77901080,1,PeakMemory,M2MTransformation1,4
StatisticBasedCase,BasicXform,4,1,BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,56426244,1,AverageMemory,M2MTransformation1,4
StatisticBasedCase,BasicXform,4,1,BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,189523,1,Time,Modification,5
StatisticBasedCase,BasicXform,4,1,BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,15665112,1,Memory,Modification,5
StatisticBasedCase,BasicXform,4,1,BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,86453023,1,Time,M2MTransformation2,6
StatisticBasedCase,BasicXform,4,1,BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,15672992,1,Memory,M2MTransformation2,6
StatisticBasedCase,BasicXform,4,1,BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,80090440,1,PeakMemory,M2MTransformation2,6
StatisticBasedCase,BasicXform,4,1,BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,58615592,1,AverageMemory,M2MTransformation2,6
StatisticBasedCase,BasicXform,4,1,BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,276983,2,Time,Modification,7
StatisticBasedCase,BasicXform,4,1,BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,15673472,2,Memory,Modification,7
StatisticBasedCase,BasicXform,4,1,BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,85656385,2,Time,M2MTransformation2,8
StatisticBasedCase,BasicXform,4,1,BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,15678920,2,Memory,M2MTransformation2,8
StatisticBasedCase,BasicXform,4,1,BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,101573688,2,PeakMemory,M2MTransformation2,8
StatisticBasedCase,BasicXform,4,1,BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,58623968,2,AverageMemory,M2MTransformation2,8
StatisticBasedCase,BasicXform,4,1,BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,271625,3,Time,Modification,9
StatisticBasedCase,BasicXform,4,1,BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,15679552,3,Memory,Modification,9
StatisticBasedCase,BasicXform,4,1,BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,86259906,3,Time,M2MTransformation2,10
StatisticBasedCase,BasicXform,4,1,BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,15689128,3,Memory,M2MTransformation2,10
StatisticBasedCase,BasicXform,4,1,BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,58630040,3,AverageMemory,M2MTransformation2,10
StatisticBasedCase,BasicXform,4,1,BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,101579752,3,PeakMemory,M2MTransformation2,10
StatisticBasedCase,BasicXform,4,1,BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,217371,4,Time,Modification,11
StatisticBasedCase,BasicXform,4,1,BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,15689544,4,Memory,Modification,11
StatisticBasedCase,BasicXform,4,1,BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,78863838,4,Time,M2MTransformation2,12
StatisticBasedCase,BasicXform,4,1,BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,15708176,4,Memory,M2MTransformation2,12
StatisticBasedCase,BasicXform,4,1,BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,80114912,4,PeakMemory,M2MTransformation2,12
StatisticBasedCase,BasicXform,4,1,BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,58640056,4,AverageMemory,M2MTransformation2,12
StatisticBasedCase,BasicXform,4,1,BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,191704,5,Time,Modification,13
StatisticBasedCase,BasicXform,4,1,BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,15708640,5,Memory,Modification,13
StatisticBasedCase,BasicXform,4,1,BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,76690934,5,Time,M2MTransformation2,14
StatisticBasedCase,BasicXform,4,1,BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,15722664,5,Memory,M2MTransformation2,14
StatisticBasedCase,BasicXform,4,1,BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,101608792,5,PeakMemory,M2MTransformation2,14
StatisticBasedCase,BasicXform,4,1,BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,58659104,5,AverageMemory,M2MTransformation2,14
StatisticBasedCase,BasicXform,64,2,BATCH_VIATRA_QUERY_RETE-TEMPLATE,602520,1,Time,EMFResourceInitialization,1
StatisticBasedCase,BasicXform,64,2,BATCH_VIATRA_QUERY_RETE-TEMPLATE,10192816,1,Memory,EMFResourceInitialization,1
StatisticBasedCase,BasicXform,64,2,BATCH_VIATRA_QUERY_RETE-TEMPLATE,69603095813,1,Time,Generation,2
StatisticBasedCase,BasicXform,64,2,BATCH_VIATRA_QUERY_RETE-TEMPLATE,1727756840,1,Memory,Generation,2
StatisticBasedCase,BasicXform,64,2,BATCH_VIATRA_QUERY_RETE-TEMPLATE,10676962820,1,Time,Initialization,3
StatisticBasedCase,BasicXform,64,2,BATCH_VIATRA_QUERY_RETE-TEMPLATE,992353288,1,Memory,Initialization,3
StatisticBasedCase,BasicXform,64,2,BATCH_VIATRA_QUERY_RETE-TEMPLATE,2684148760,1,PeakMemory,Initialization,3
StatisticBasedCase,BasicXform,64,2,BATCH_VIATRA_QUERY_RETE-TEMPLATE,1249398557,1,AverageMemory,Initialization,3
StatisticBasedCase,BasicXform,64,2,BATCH_VIATRA_QUERY_RETE-TEMPLATE,806846729,1,Time,M2MTransformation1,4
StatisticBasedCase,BasicXform,64,2,BATCH_VIATRA_QUERY_RETE-TEMPLATE,1055447456,1,Memory,M2MTransformation1,4
StatisticBasedCase,BasicXform,64,2,BATCH_VIATRA_QUERY_RETE-TEMPLATE,1268439608,1,AverageMemory,M2MTransformation1,4
StatisticBasedCase,BasicXform,64,2,BATCH_VIATRA_QUERY_RETE-TEMPLATE,1500389328,1,PeakMemory,M2MTransformation1,4
StatisticBasedCase,BasicXform,64,2,BATCH_VIATRA_QUERY_RETE-TEMPLATE,988606,1,Time,Modification,5
StatisticBasedCase,BasicXform,64,2,BATCH_VIATRA_QUERY_RETE-TEMPLATE,1055493808,1,Memory,Modification,5
StatisticBasedCase,BasicXform,64,2,BATCH_VIATRA_QUERY_RETE-TEMPLATE,762512056,1,Time,M2MTransformation2,6
StatisticBasedCase,BasicXform,64,2,BATCH_VIATRA_QUERY_RETE-TEMPLATE,1056817008,1,Memory,M2MTransformation2,6
StatisticBasedCase,BasicXform,64,2,BATCH_VIATRA_QUERY_RETE-TEMPLATE,1598309384,1,PeakMemory,M2MTransformation2,6
StatisticBasedCase,BasicXform,64,2,BATCH_VIATRA_QUERY_RETE-TEMPLATE,1349519252,1,AverageMemory,M2MTransformation2,6
StatisticBasedCase,BasicXform,64,2,BATCH_VIATRA_QUERY_RETE-TEMPLATE,5262854,2,Time,Modification,7
StatisticBasedCase,BasicXform,64,2,BATCH_VIATRA_QUERY_RETE-TEMPLATE,1056826984,2,Memory,Modification,7
StatisticBasedCase,BasicXform,64,2,BATCH_VIATRA_QUERY_RETE-TEMPLATE,701029976,2,Time,M2MTransformation2,8
StatisticBasedCase,BasicXform,64,2,BATCH_VIATRA_QUERY_RETE-TEMPLATE,1056838512,2,Memory,M2MTransformation2,8
StatisticBasedCase,BasicXform,64,2,BATCH_VIATRA_QUERY_RETE-TEMPLATE,1645843048,2,PeakMemory,M2MTransformation2,8
StatisticBasedCase,BasicXform,64,2,BATCH_VIATRA_QUERY_RETE-TEMPLATE,1350852532,2,AverageMemory,M2MTransformation2,8
StatisticBasedCase,BasicXform,64,2,BATCH_VIATRA_QUERY_RETE-TEMPLATE,701578,3,Time,Modification,9
StatisticBasedCase,BasicXform,64,2,BATCH_VIATRA_QUERY_RETE-TEMPLATE,1056848744,3,Memory,Modification,9
StatisticBasedCase,BasicXform,64,2,BATCH_VIATRA_QUERY_RETE-TEMPLATE,866003753,3,Time,M2MTransformation2,10
StatisticBasedCase,BasicXform,64,2,BATCH_VIATRA_QUERY_RETE-TEMPLATE,1056865856,3,Memory,M2MTransformation2,10
StatisticBasedCase,BasicXform,64,2,BATCH_VIATRA_QUERY_RETE-TEMPLATE,1599664664,3,PeakMemory,M2MTransformation2,10
StatisticBasedCase,BasicXform,64,2,BATCH_VIATRA_QUERY_RETE-TEMPLATE,1350874360,3,AverageMemory,M2MTransformation2,10
StatisticBasedCase,BasicXform,64,2,BATCH_VIATRA_QUERY_RETE-TEMPLATE,644819,4,Time,Modification,11
StatisticBasedCase,BasicXform,64,2,BATCH_VIATRA_QUERY_RETE-TEMPLATE,1056876560,4,Memory,Modification,11
StatisticBasedCase,BasicXform,64,2,BATCH_VIATRA_QUERY_RETE-TEMPLATE,677398805,4,Time,M2MTransformation2,12
StatisticBasedCase,BasicXform,64,2,BATCH_VIATRA_QUERY_RETE-TEMPLATE,1057402336,4,Memory,M2MTransformation2,12
StatisticBasedCase,BasicXform,64,2,BATCH_VIATRA_QUERY_RETE-TEMPLATE,1350902160,4,AverageMemory,M2MTransformation2,12
StatisticBasedCase,BasicXform,64,2,BATCH_VIATRA_QUERY_RETE-TEMPLATE,1599692392,4,PeakMemory,M2MTransformation2,12
StatisticBasedCase,BasicXform,64,2,BATCH_VIATRA_QUERY_RETE-TEMPLATE,739100,5,Time,Modification,13
StatisticBasedCase,BasicXform,64,2,BATCH_VIATRA_QUERY_RETE-TEMPLATE,1057413856,5,Memory,Modification,13
StatisticBasedCase,BasicXform,64,2,BATCH_VIATRA_QUERY_RETE-TEMPLATE,673170363,5,Time,M2MTransformation2,14
StatisticBasedCase,BasicXform,64,2,BATCH_VIATRA_QUERY_RETE-TEMPLATE,1059515104,5,Memory,M2MTransformation2,14
StatisticBasedCase,BasicXform,64,2,BATCH_VIATRA_QUERY_RETE-TEMPLATE,1351439344,5,AverageMemory,M2MTransformation2,14
StatisticBasedCase,BasicXform,64,2,BATCH_VIATRA_QUERY_RETE-TEMPLATE,1646429800,5,PeakMemory,M2MTransformation2,14
StatisticBasedCase,BasicXform,64,2,INCR_VIATRA_TRANSFORMATION-TEMPLATE,404470,1,Time,EMFResourceInitialization,1
StatisticBasedCase,BasicXform,64,2,INCR_VIATRA_TRANSFORMATION-TEMPLATE,10310952,1,Memory,EMFResourceInitialization,1
StatisticBasedCase,BasicXform,64,2,INCR_VIATRA_TRANSFORMATION-TEMPLATE,63572792831,1,Time,Generation,2
StatisticBasedCase,BasicXform,64,2,INCR_VIATRA_TRANSFORMATION-TEMPLATE,963082344,1,Memory,Generation,2
StatisticBasedCase,BasicXform,64,2,INCR_VIATRA_TRANSFORMATION-TEMPLATE,9126491335,1,Time,Initialization,3
StatisticBasedCase,BasicXform,64,2,INCR_VIATRA_TRANSFORMATION-TEMPLATE,791125272,1,Memory,Initialization,3
StatisticBasedCase,BasicXform,64,2,INCR_VIATRA_TRANSFORMATION-TEMPLATE,1370711164,1,AverageMemory,Initialization,3
StatisticBasedCase,BasicXform,64,2,INCR_VIATRA_TRANSFORMATION-TEMPLATE,2805360016,1,PeakMemory,Initialization,3
StatisticBasedCase,BasicXform,64,2,INCR_VIATRA_TRANSFORMATION-TEMPLATE,1613245198,1,Time,M2MTransformation1,4
StatisticBasedCase,BasicXform,64,2,INCR_VIATRA_TRANSFORMATION-TEMPLATE,871652032,1,Memory,M2MTransformation1,4
StatisticBasedCase,BasicXform,64,2,INCR_VIATRA_TRANSFORMATION-TEMPLATE,1156851146,1,AverageMemory,M2MTransformation1,4
StatisticBasedCase,BasicXform,64,2,INCR_VIATRA_TRANSFORMATION-TEMPLATE,1479273256,1,PeakMemory,M2MTransformation1,4
StatisticBasedCase,BasicXform,64,2,INCR_VIATRA_TRANSFORMATION-TEMPLATE,21710599,1,Time,Modification,5
StatisticBasedCase,BasicXform,64,2,INCR_VIATRA_TRANSFORMATION-TEMPLATE,877997344,1,Memory,Modification,5
StatisticBasedCase,BasicXform,64,2,INCR_VIATRA_TRANSFORMATION-TEMPLATE,73294,1,Time,M2MTransformation2,6
StatisticBasedCase,BasicXform,64,2,INCR_VIATRA_TRANSFORMATION-TEMPLATE,877998224,1,Memory,M2MTransformation2,6
StatisticBasedCase,BasicXform,64,2,INCR_VIATRA_TRANSFORMATION-TEMPLATE,973724904,1,PeakMemory,M2MTransformation2,6
StatisticBasedCase,BasicXform,64,2,INCR_VIATRA_TRANSFORMATION-TEMPLATE,925312128,1,AverageMemory,M2MTransformation2,6
StatisticBasedCase,BasicXform,64,2,INCR_VIATRA_TRANSFORMATION-TEMPLATE,2475417,2,Time,Modification,7
StatisticBasedCase,BasicXform,64,2,INCR_VIATRA_TRANSFORMATION-TEMPLATE,878025440,2,Memory,Modification,7
StatisticBasedCase,BasicXform,64,2,INCR_VIATRA_TRANSFORMATION-TEMPLATE,58049,2,Time,M2MTransformation2,8
StatisticBasedCase,BasicXform,64,2,INCR_VIATRA_TRANSFORMATION-TEMPLATE,878026320,2,Memory,M2MTransformation2,8
StatisticBasedCase,BasicXform,64,2,INCR_VIATRA_TRANSFORMATION-TEMPLATE,949546612,2,AverageMemory,M2MTransformation2,8
StatisticBasedCase,BasicXform,64,2,INCR_VIATRA_TRANSFORMATION-TEMPLATE,973753000,2,PeakMemory,M2MTransformation2,8
StatisticBasedCase,BasicXform,64,2,INCR_VIATRA_TRANSFORMATION-TEMPLATE,2006659,3,Time,Modification,9
StatisticBasedCase,BasicXform,64,2,INCR_VIATRA_TRANSFORMATION-TEMPLATE,878054496,3,Memory,Modification,9
StatisticBasedCase,BasicXform,64,2,INCR_VIATRA_TRANSFORMATION-TEMPLATE,58867,3,Time,M2MTransformation2,10
StatisticBasedCase,BasicXform,64,2,INCR_VIATRA_TRANSFORMATION-TEMPLATE,878055376,3,Memory,M2MTransformation2,10
StatisticBasedCase,BasicXform,64,2,INCR_VIATRA_TRANSFORMATION-TEMPLATE,925369280,3,AverageMemory,M2MTransformation2,10
StatisticBasedCase,BasicXform,64,2,INCR_VIATRA_TRANSFORMATION-TEMPLATE,973782056,3,PeakMemory,M2MTransformation2,10
StatisticBasedCase,BasicXform,64,2,INCR_VIATRA_TRANSFORMATION-TEMPLATE,2028910,4,Time,Modification,11
StatisticBasedCase,BasicXform,64,2,INCR_VIATRA_TRANSFORMATION-TEMPLATE,878084264,4,Memory,Modification,11
StatisticBasedCase,BasicXform,64,2,INCR_VIATRA_TRANSFORMATION-TEMPLATE,17148,4,Time,M2MTransformation2,12
StatisticBasedCase,BasicXform,64,2,INCR_VIATRA_TRANSFORMATION-TEMPLATE,878085168,4,Memory,M2MTransformation2,12
StatisticBasedCase,BasicXform,64,2,INCR_VIATRA_TRANSFORMATION-TEMPLATE,893615756,4,AverageMemory,M2MTransformation2,12
StatisticBasedCase,BasicXform,64,2,INCR_VIATRA_TRANSFORMATION-TEMPLATE,925399072,4,PeakMemory,M2MTransformation2,12
StatisticBasedCase,BasicXform,64,2,INCR_VIATRA_TRANSFORMATION-TEMPLATE,1906147,5,Time,Modification,13
StatisticBasedCase,BasicXform,64,2,INCR_VIATRA_TRANSFORMATION-TEMPLATE,878114576,5,Memory,Modification,13
StatisticBasedCase,BasicXform,64,2,INCR_VIATRA_TRANSFORMATION-TEMPLATE,18095,5,Time,M2MTransformation2,14
StatisticBasedCase,BasicXform,64,2,INCR_VIATRA_TRANSFORMATION-TEMPLATE,878115456,5,Memory,M2MTransformation2,14
StatisticBasedCase,BasicXform,64,2,INCR_VIATRA_TRANSFORMATION-TEMPLATE,925429360,5,AverageMemory,M2MTransformation2,14
StatisticBasedCase,BasicXform,64,2,INCR_VIATRA_TRANSFORMATION-TEMPLATE,925429360,5,PeakMemory,M2MTransformation2,14
StatisticBasedCase,BasicXform,16,2,BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,270986,1,Time,EMFResourceInitialization,1
StatisticBasedCase,BasicXform,16,2,BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,9684520,1,Memory,EMFResourceInitialization,1
StatisticBasedCase,BasicXform,16,2,BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,4395511571,1,Time,Generation,2
StatisticBasedCase,BasicXform,16,2,BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,105192192,1,Memory,Generation,2
StatisticBasedCase,BasicXform,16,2,BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,119255148,1,Time,Initialization,3
StatisticBasedCase,BasicXform,16,2,BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,21382688,1,Memory,Initialization,3
StatisticBasedCase,BasicXform,16,2,BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,118910760,1,PeakMemory,Initialization,3
StatisticBasedCase,BasicXform,16,2,BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,86913228,1,AverageMemory,Initialization,3
StatisticBasedCase,BasicXform,16,2,BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,348300781,1,Time,M2MTransformation1,4
StatisticBasedCase,BasicXform,16,2,BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,31522832,1,Memory,M2MTransformation1,4
